taxon,x,y,z
Odonata,0.21930224124622358,-0.7273525684420679,-0.6502805303598672
Phasmida,0.22161339939474262,-0.7075096350272803,0.6710570896371417
Hymenoptera,0.1744128571080999,-0.6794588422199503,0.7126821430374933
Lepidoptera,-0.6490978857308386,0.4522329811855271,-0.6116839588119062
Hemiptera,0.6392831924366253,0.18716476222878167,0.7458460643107802
Hemiptera,0.6080956794019414,0.490186165774355,0.6244494916133152
Coleoptera,0.5944396577509369,0.06896985845197759,0.8011770415570226
Lepidoptera,-0.25640732415321854,-0.57250438469034,0.7787772554658497
Lepidoptera,0.2629983374363016,0.9157966884953859,0.3035593843824077
Lepidoptera,-0.10238370004879235,-0.8360488113174945,0.5390175906767083
Lepidoptera,-0.4226979980490156,-0.6746349131702667,0.6051397659855953
Coleoptera,-0.17582365953870718,-0.5882170333549721,0.789358449893008
Lepidoptera,0.620147326623631,0.16106244327856917,0.7677735230174985
Lepidoptera,-0.11356328791679539,-0.9355107361882946,0.3345490130219517
Lepidoptera,-0.05367495368094788,-0.798705942911196,0.5993227979191894
Lepidoptera,0.22703203530974975,-0.6915206278260425,0.68575190574594
Hymenoptera,0.03501466627523203,-0.7711656925309753,0.6356708643699626
Lepidoptera,0.19142111964502195,-0.7278382340344431,0.6584902884868304
Lepidoptera,0.10075833500537759,-0.7315854019029587,0.6742629736604483
Lepidoptera,-0.7246025254795594,0.4082992046188151,-0.5551963072430214
Lepidoptera,0.6362752536869789,-0.04651113984493325,0.7700587740009822
Odonata,0.7405221349588555,-0.10821392467275275,0.6632621760231004
Odonata,0.08024853654503687,-0.7597177258474247,0.6452822246239216
Lepidoptera,-0.08128936995296536,-0.8645962083118216,0.4958481974409822
Hemiptera,0.6838288482255497,0.13146166068816192,0.7177018448517661
Lepidoptera,-0.11436483537778612,-0.852340503339884,0.5103296491438892
Lepidoptera,-0.3834830090072536,-0.7449708582660937,0.5458563933279728
Lepidoptera,0.7280679377959862,-0.02768320691507492,0.6849457774221234
Lepidoptera,0.72534237714786,-0.04277707576648234,0.6870578998180285
Lepidoptera,-0.7395150880330421,0.39700697378974636,-0.5436017819450095
Odonata,0.43127851390509253,0.2424332143968784,0.8690368116489727
Hymenoptera,0.6310655675756298,0.04354004273662371,0.7745066262459871
Lepidoptera,-0.12836649220107718,-0.8598420979401048,0.49415949883610455
Lepidoptera,-0.11488852590737325,-0.8562937056320534,0.5035491200565809
Hemiptera,-0.47139830136792393,0.7762102958119655,0.4186659983124218
Hemiptera,-0.39268645463284757,-0.7270574937263912,0.5631915741239238
Orthoptera,0.6516559483836685,0.17901007501227537,0.7370888128172082
Lepidoptera,0.1876352574918848,-0.7403573057058629,0.6454952130216842
Hymenoptera,-0.10791398821349439,-0.8596451836820492,0.4993643252377101
Lepidoptera,-0.40741061477677926,-0.7105998420779178,0.5736413996618838
Lepidoptera,0.6564738763881132,0.1816853192961915,0.7321424003376702
Lepidoptera,0.6951855857233239,0.34224608545560703,0.6321270587412252
Lepidoptera,-0.14823702448330783,-0.9311238852487338,0.3332177889783768
Lepidoptera,-0.12147556109514336,-0.8556599837579382,0.5030801926651307
Hymenoptera,0.4917469235595245,0.38006729696605307,0.7834116497389232
Lepidoptera,0.6974883958872453,0.08947827884548842,0.7109877461795572
Lepidoptera,-0.12864723696612596,-0.8614541112902294,0.49127049836331765
Lepidoptera,0.17070699852976332,-0.75856148599701,0.6288430588111531
Lepidoptera,0.08241059941648202,-0.8622861729762251,0.49967094071782053
Hymenoptera,-0.5903417599249647,0.49298389109197316,0.6391114844943039
Lepidoptera,-0.11592701508605394,-0.855783305891252,0.5041784014920488
Hymenoptera,0.17358380307415755,-0.745272396649697,0.6437683730211735
Lepidoptera,-0.7395123946682934,0.3970097843270814,-0.54360339336738
Lepidoptera,0.21544945509139443,-0.6819578425505403,0.6989385046516136
Hemiptera,-0.3585858549744716,-0.5707534094869499,0.738685812894257
Coleoptera,0.6678403489113859,0.24603966072715847,0.702462635102525
Lepidoptera,-0.11959369429795644,-0.8811829945628216,0.4573990362664371
Orthoptera,0.6127387099833884,0.13594369090564687,0.7785053539898381
Orthoptera,0.7453066980050592,0.33548519877979516,0.5761663017814187
Coleoptera,0.16779666765070853,-0.6958466059313553,0.6983135251011044
Lepidoptera,-0.3999411707331351,-0.723527899150602,0.562631708227794
Coleoptera,-0.11474187722496434,-0.85524418566141,0.5053629235541947
Lepidoptera,0.5924316493190778,0.06687951618268113,0.8028398789299445
Odonata,0.23146533595784796,0.9563027863481957,0.17863028598924025
Diptera,-0.3911699550211625,-0.732745286257744,0.5568396643162182
Odonata,-0.3782432590315671,-0.7369079260809903,0.5602666735369797
Lepidoptera,0.21560473235718752,-0.6818036683024369,0.6990410268893565
Hemiptera,0.6936409216767797,0.10517776701358132,0.7126008062733471
Lepidoptera,-0.35889333666241385,-0.5715781892327292,0.737898330729074
Diptera,-0.37626489248293865,0.8454398491680218,0.3790200418494451
Hemiptera,0.6355951157062809,0.09200111608027976,0.7665211305178106
Mantodea,0.5879927040693924,0.3895365391135308,0.7088905872252901
Lepidoptera,0.6277886096549422,0.29190892840168864,0.7215751098166374
Diptera,0.17132188490407552,-0.7589544027529102,0.6282014217549083
Coleoptera,-0.007400712455204206,-0.7807804748516496,0.624761618175755
Lepidoptera,0.7215063765029875,0.16627068288331726,0.6721477580703847
Lepidoptera,0.5440406589246025,0.2528300667846337,0.8000604469454554
Orthoptera,0.1724042175904901,-0.9739311401069408,0.14742767747952018
Odonata,-0.8006288419778949,0.40841230081122537,-0.4383980496526145
Lepidoptera,0.14684146071393867,-0.7009790903682488,0.6979010676893245
Lepidoptera,-0.11045511320478835,-0.8275336912557987,0.5504431467494802
Diptera,0.20928770822858148,-0.7275584835908195,0.653343177923712
Lepidoptera,0.1911754105710659,-0.6609922138187518,0.7256316253196038
Diptera,0.69195731209651,0.07390532165425281,0.7181455852871022
Odonata,-0.13089561601994637,-0.8878225895879468,0.4411772740340453
Diptera,-0.4194126136835339,-0.6761797033370707,0.6057013028532611
Lepidoptera,0.03921224826668331,-0.8414668175324638,0.5388840270203408
Odonata,0.14956963504577822,-0.8875730681747944,0.4357097347122904
Hemiptera,-0.37935448187832693,0.843269532238341,0.38077115578435794
Lepidoptera,0.06951397986118653,-0.9718762015727572,0.22499878981978483
Lepidoptera,-0.646108235476705,0.4519490846395378,-0.6150497320889284
Diptera,0.6578202552242256,0.18248890318185595,0.7307327227052433
Hymenoptera,-0.03154568170286555,-0.7808152499150711,0.6239650755178262
Hymenoptera,0.08518209768704109,-0.8570414781061404,0.5081573723161728
Lepidoptera,0.5475537484080648,-0.023069448920400155,0.8364524452297253
Hymenoptera,0.22024431661613056,-0.6757355549977677,0.703472743402438
Lepidoptera,-0.37443225695258636,0.8463613293632323,0.3787782796200104
Hymenoptera,0.1918226114405275,-0.7441231574237499,0.6399100033019062
Lepidoptera,-0.1139892516495819,-0.8784422605384591,0.4640534941237383
Hymenoptera,0.5006264149205673,0.7519790589201831,0.4288364345870064
Lepidoptera,0.7718560977490468,-0.12131785761619364,0.6241154875429954
Coleoptera,0.1740096392407785,-0.683702077875376,0.7087115874318602
Odonata,-0.6976984070774177,0.4018039104496262,-0.593102478758117
Lepidoptera,-0.130560546460275,-0.8878697543653173,0.4411816439872194
Lepidoptera,-0.23881971907760352,0.9707628933404139,0.02417740046081747
Hemiptera,0.63382179234692,0.0964835156771165,0.7674378585584121
Hemiptera,0.07519740361452106,-0.769774624056957,0.6338709479441422
Lepidoptera,0.653512307794429,0.11539197890664514,0.7480684158318729
Lepidoptera,-0.2001387366610733,0.9471893102821705,0.25055318113106395
Lepidoptera,0.5528084122067362,0.14714322356226792,0.8202144421754421
Neuroptera,0.5252208110245765,0.20269518589715677,0.8264730856360678
Diptera,0.4327710309285082,-0.6982955803580521,-0.5701688497642498
Orthoptera,-0.11715244431864616,-0.8886360336839199,0.4433974564977541
Lepidoptera,0.14684146071393867,-0.7009790903682488,0.6979010676893245
Odonata,-0.46653526908662446,0.7807363497268622,0.4156868952871208
Lepidoptera,0.6397315190042935,0.18621142033220345,0.7457002685599106
Orthoptera,0.11728009531457212,-0.8600596407056043,0.49653075803252306
Hemiptera,0.5977766800653146,-0.019921686018953846,0.8014151029249778
Lepidoptera,0.5979135133028026,-0.01892763683542039,0.801337117057313
Lepidoptera,-0.12238830166011215,-0.8754910479073451,0.4674789071721335
Lepidoptera,0.733787344029914,-0.019487774243088382,0.6790996689710393
Hemiptera,-0.11151001150454844,-0.8340195165972213,0.5403489273323235
Lepidoptera,-0.6352455338531959,0.45869260899656883,-0.6213406490577362
Diptera,-0.393574965690694,-0.7311440095433968,0.5572496601079039
Lepidoptera,0.6111598521331029,-0.6886806206140512,-0.3901315648999569
Lepidoptera,0.6277154752897844,0.07732179852592909,0.7745931974620199
Odonata,-0.11274324632540858,-0.870269765179652,0.4794992139953532
Lepidoptera,-0.11833073991820879,-0.8563824834062163,0.502600117494426
Hymenoptera,-0.39035071171269964,-0.7035603231434701,0.5938258949925012
Odonata,0.43532414173673967,0.3487003791293055,0.8300005645879102
Lepidoptera,0.0006501930662534692,-0.7273195751893915,0.6862986323717246
Coleoptera,0.19668674204028105,-0.7552953337712238,0.6251746030422186
Lepidoptera,0.5270246889392538,-0.7310539197840445,-0.43336490815116385
Lepidoptera,0.7209748224592779,0.1729056812129729,0.6710431661108625
Orthoptera,0.6649570537418601,0.16997527857008699,0.7272829719950594
Orthoptera,-0.201449927850914,-0.7392697955593385,0.6425714714664162
Hymenoptera,0.6233068133725813,-0.02434154792558487,0.7815984297885357
Lepidoptera,-0.14219478023649393,-0.882898474939365,0.44751639905509455
Hemiptera,0.0866219946491823,-0.8470312753568237,0.5244374591983203
Hemiptera,-0.16887079588844284,-0.9211862932336752,0.3505687770672188
Lepidoptera,0.15222800629027847,-0.697570799747498,0.7001582774205578
Lepidoptera,-0.6929064007048505,0.4025470156560734,-0.5981944667485968
Orthoptera,0.430201152309261,-0.6989146438149177,-0.5713539088978484
Lepidoptera,-0.794586911651634,0.40809759040175375,-0.44954198529191985
Lepidoptera,-0.6133769332349047,0.5373741858257313,0.5787898774023919
Lepidoptera,0.6272218394524629,-0.671576605848239,-0.3944332980254431
Lepidoptera,0.14684146071393867,-0.7009790903682488,0.6979010676893245
Lepidoptera,-0.7480177776545871,0.4163745797130513,-0.5168187435469737
Coleoptera,0.6573161657911291,0.13538183160062517,0.7413549877502065
Odonata,0.4521738234413383,0.3373446730975614,0.8256739095594222
Lepidoptera,0.430778131738367,-0.7014866461049496,-0.5677558335697056
Lepidoptera,0.7492293994020707,0.019562196597184275,0.6620216216528774
Lepidoptera,0.588643791067727,-0.6700546388303347,-0.4522446994928344
Odonata,0.07332340235338611,-0.7706712828303776,0.6330003574153047
Lepidoptera,0.7360117298004067,-0.033712797823970034,0.6761288197223169
Lepidoptera,0.7392139131104145,-0.01871281369702284,0.6732106811894246
Odonata,-0.7451392984196726,0.40578850911163394,-0.5292476847597876
Lepidoptera,0.205693270100653,-0.627626282798837,0.7508498703305568
Orthoptera,-0.2599808965303634,-0.8808957950884265,0.395515526414321
Orthoptera,0.8096915688733896,-0.5704344014748904,-0.1378555653912186
Lepidoptera,-0.6461932130619714,0.4512751770560075,-0.6154551534967554
Hemiptera,0.2141945630826658,-0.6835043356475727,0.6978126627518279
Diptera,-0.39983895246536766,-0.6690520981388914,0.6264966895900924
Lepidoptera,0.5844807390052943,0.6474280911031929,0.48910032977120427
Lepidoptera,0.699796580849081,0.009268534185837757,0.7142820449276193
Lepidoptera,0.14684146071393867,-0.7009790903682488,0.6979010676893245
Coleoptera,0.6702438582097487,-0.6312343650786173,-0.39027726922779526
Coleoptera,0.3317195895593265,0.49454465129162223,0.8033602565359079
Lepidoptera,-0.09779910695385263,-0.8343148222100314,0.5425441107593673
Coleoptera,-0.6620345059670288,0.4363480582876885,-0.6093526769757854
Coleoptera,-0.7274517025456126,0.40187760274339657,-0.5561550259385509
Lepidoptera,-0.7279493401445786,0.4015256920298919,-0.5557579300585724
Lepidoptera,0.7866386003900574,0.26209715073384127,-0.5590212839897724
Lepidoptera,-0.7036699204289274,0.40392341851290947,-0.5845464182256119
Lepidoptera,-0.10986092304337647,-0.9360081688554384,0.3343939075760003
Hemiptera,0.050823369563796635,-0.8308705011049742,0.5541400504382901
Lepidoptera,-0.6739888972758257,0.41518599955523394,-0.6110315475670939
Lepidoptera,0.62586249515929,-0.0034428706356682045,0.7799258194179582
Hymenoptera,0.8510568494171356,0.5248386244707043,0.01570532788190362
Coleoptera,0.49452712516800107,0.4818400812078199,0.72337615292095
Lepidoptera,0.10081181420971888,-0.8054392746055749,0.5840415679029966
Lepidoptera,-0.7907268660725726,0.4023982234379004,-0.461331435136464
Coleoptera,0.6744117244707637,-0.005510754799439978,0.7383349222933391
Orthoptera,0.6881457605637284,0.16965633381883496,0.7054588156748202
Odonata,0.7114591556685634,0.37945917477249447,0.5914698677839407
Coleoptera,-0.7569251195814429,0.3889859136266383,-0.5251231496960193
Lepidoptera,0.17399139635245645,-0.717739450164163,0.6742233129115067
Lepidoptera,0.7335371712955105,0.010486395529492477,0.6795684320482962
Lepidoptera,0.037464572075108615,0.5496621394899032,0.834546546485342
Diptera,0.7220471972074134,0.05199673785337398,0.6898870808020151
Coleoptera,0.5568818553565172,0.4395752871913345,0.7047383671018195
Lepidoptera,0.1239076046296117,-0.8867247990770851,0.4453830219223167
Lepidoptera,-0.7236198848249383,0.400442156497331,-0.5621568656395739
Coleoptera,0.17055478906055938,-0.758704470290471,0.628711850285776
Blattodea,-0.48889688006005977,0.6387379019098708,0.5941327573289624
Hymenoptera,0.013943042196029792,-0.73020869361782,0.6830818804062047
Coleoptera,-0.7966799970787614,0.07452264581249617,-0.5997894276458114
Lepidoptera,0.7633457237804904,0.20681746111171706,0.6119884343395247
Diptera,0.2667693822128985,-0.7943165014172251,-0.5457979408994211
Lepidoptera,-0.11837756026748605,-0.8909977620695247,0.4383032525686025
Coleoptera,0.7941377218959783,0.4192359679074817,-0.4399846382256348
Lepidoptera,-0.40157049907696957,-0.6074761386882832,0.6853567503099733
Diptera,-0.12811406089909388,-0.8878188519832007,0.44200053559150243
Lepidoptera,-0.6881155590354426,0.11387643150046912,-0.7166094722804459
Diptera,0.6150965892103766,0.23962364915151058,0.7511569028565703
Lepidoptera,-0.794586911651634,0.40809759040175375,-0.44954198529191985
Diptera,0.10376002099802316,-0.7429771653576781,0.6612252186657426
Lepidoptera,-0.7874635997661251,0.39472565133544696,-0.4733843461936433
Hymenoptera,-0.7912582539905595,0.40346367153066304,-0.45948606208111303
Odonata,0.6884454733624307,0.13480058190681957,0.7126511301642351
Lepidoptera,0.14684146071393867,-0.7009790903682488,0.6979010676893245
Coleoptera,0.7485335749459154,0.362873272811482,-0.5549959234604983
Lepidoptera,-0.6504033170521527,0.4514739773447369,-0.6108574080324155
Lepidoptera,0.17601599776680465,-0.752236654988705,0.6349475438345755
Lepidoptera,0.23945413302435453,-0.6952962286751533,0.6776613258609817
Hemiptera,0.6743955690727162,-0.005481700939927249,0.738349894948115
Hymenoptera,-0.07178109869714458,-0.8512028459910328,0.5199049805941437
Dermaptera,0.2841322698279553,-0.6006792076225308,0.7472973590026813
Hemiptera,-0.7247607493547935,0.4078155343617044,-0.5553452494871597
Odonata,-0.23828281689954495,0.9709369462459639,0.022421988872087538
Hemiptera,0.11535176711151321,-0.8612699633754978,0.4948818242888094
Lepidoptera,0.4521070357539105,0.3565229564229903,0.817612750490856
Coleoptera,0.521815899755725,-0.7218207563540346,-0.4546239791944686
Hymenoptera,-0.7951719977499848,0.40557672531391037,-0.4507871048265944
Hemiptera,0.6532322927881103,0.14001419320296085,0.7440991851631825
Odonata,-0.7999983909009825,0.4813618931184282,-0.3581805444315502
Odonata,-0.24058449038330032,0.9703220057004571,0.0243784380231739
Hymenoptera,0.6484044219933378,0.18961448582229273,0.737304585843485
Diptera,-0.3042457598726393,-0.7489702705747227,0.5886238624068404
Hymenoptera,-0.7896283901232579,0.40617121919864674,-0.45990427939522033
Coleoptera,0.5865504290370886,0.38437960124258574,0.7128891332773968
Odonata,0.1849949702833089,-0.7249569402496815,0.6634864699100483
Lepidoptera,-0.3899816781757141,-0.7304037327230642,0.5607358361220267
Coleoptera,-0.4230789490855837,-0.6569432589132357,0.6240430733604015
Lepidoptera,0.6531384930336394,0.13434540231947,0.7452257522344261
Hymenoptera,0.20542755480495226,-0.7150872165249073,0.6681689849802359
Lepidoptera,-0.3780012895465223,-0.5891700746097551,0.714138395750783
Diptera,0.1245117503065267,-0.8794520245786376,0.45941371387904895
Hymenoptera,0.11653363682213273,-0.8746718900321545,0.4704986676671742
Lepidoptera,0.6604888787137404,0.3648212654222722,0.656246817433165
Diptera,-0.6812489762817144,0.15131497636913915,-0.7162427034473181
Diptera,0.6451544462677277,-0.7138326119994752,-0.27243117021917346
Lepidoptera,0.039443297300287575,-0.8409540270762208,0.5396670738912722
Lepidoptera,0.1025148618694522,-0.8370858309607039,0.5373806981095571
Lepidoptera,0.5568627822954424,0.4395167423467541,0.7047899509010296
Lepidoptera,0.15086238083838405,-0.8770318467183963,0.45613121126436174
Lepidoptera,-0.6496757228020735,0.4490671331873126,-0.6134004932281452
Lepidoptera,0.20977816879800643,0.9514582311355514,0.2252117987587747
Lepidoptera,0.6184346169869669,-0.0463237512304254,0.7844697155302588
Lepidoptera,0.2070786473479703,-0.6925055888077208,0.6910531407081564
Lepidoptera,0.667375634080635,0.1192108116939049,0.7351180486226349
Odonata,0.22907799659621964,0.9576843158926427,0.17425275483820452
Lepidoptera,-0.5425280214823314,0.8397378762757914,-0.022442037659061265
Lepidoptera,0.2631789660005161,0.9156943546096289,0.3037115091512904
Coleoptera,0.6581107841887989,0.019687461972386747,0.7526636696264076
Lepidoptera,0.21718824304004863,0.7992357401466951,0.5604029788976335
Lepidoptera,-0.6903367166219799,0.11344367205736255,-0.7145388379603489
Hemiptera,0.19130374191701216,-0.7296310239676166,0.6565374682320245
Lepidoptera,0.630558447624622,0.3019604327213316,0.7149936651467431
Hymenoptera,-0.15014561825487982,-0.8559684186236626,0.49474676314026156
Lepidoptera,-0.6449923560794927,0.463806627505517,-0.6073452666161018
Neuroptera,0.03255284231202225,-0.8193825884764069,0.572322012645951
Lepidoptera,-0.7850336469185181,0.05165125942267417,-0.6172959748822788
Hemiptera,0.7286142658598463,0.27547976288832865,0.6270822528381005
Lepidoptera,-0.004578942970771297,-0.9622374878089297,0.27217283173827284
Diptera,0.7699906344014459,-0.1245169980300687,0.6257874560389004
Orthoptera,0.6108971819316046,0.05435915535941529,0.7898415761003184
Lepidoptera,-0.3759443775232564,0.8442183439765312,0.3820487046204639
Coleoptera,0.5885114861268704,-0.6687299209049352,-0.4543726703744643
Odonata,0.5784741012177548,0.233227304119758,0.7816474517538842
Lepidoptera,0.6479306838480712,0.08029328323528832,0.7574554888542749
Hymenoptera,0.7703091962474008,-0.126276010553499,0.6250424876241422
Lepidoptera,-0.4769721095751836,0.7730951920303379,0.418116527713237
Orthoptera,0.7025464760082352,0.07966101632463525,0.7071651656625463
Hymenoptera,0.06269325683996442,-0.7826048637759143,0.6193538429210568
Coleoptera,0.737235912184578,0.3568539587754797,0.5737059019145972
Hymenoptera,-0.4116716449524158,-0.6651603543930342,0.6229672219996051
Lepidoptera,-0.11693940179733918,-0.8523032619464701,0.5098081266346068
Diptera,0.2783001958453373,-0.7865238014173911,-0.5512978421836814
Coleoptera,-0.646805519102332,0.454480726256609,-0.6124458261103818
Odonata,0.26516364604815,0.9155487588254717,0.3024214129779662
Lepidoptera,-0.644843275373755,0.449367259358485,-0.6182606379366972
Hymenoptera,0.036364380788024175,-0.862785857551645,0.5042600478114203
Diptera,0.746498193464945,-0.11217315983329533,0.6558640326825275
Odonata,-0.20101244458487244,0.9291288894291041,0.31034417015670396
Coleoptera,-0.2350192388192579,-0.848855472722235,0.47350854671729803
Lepidoptera,0.19488321265537517,-0.7409394957392859,0.6426734762527023
Hemiptera,-0.41874483247043676,-0.6751274873129943,0.6073348673950381
Lepidoptera,-0.09015191435726577,-0.8052194337927441,0.58608386411862
Hemiptera,0.24507302484862437,-0.9658699197412342,0.08387198954721134
Coleoptera,0.6600644364400472,-0.026655163641304103,0.7507359336000496
Odonata,0.1282569266195601,-0.8882399259112879,0.4411122247129575
Lepidoptera,-0.7584458356970734,0.40943442239894806,-0.5070733359866281
Lepidoptera,0.6479306838480712,0.08029328323528832,0.7574554888542749
Lepidoptera,0.04820860079625067,-0.7662292259068183,0.6407563532072903
Hymenoptera,0.11750829802644429,-0.8611479835169678,0.49458664597781915
Coleoptera,0.40802702485684594,-0.6823403300099118,-0.6065687273742651
Lepidoptera,-0.13026286008327645,-0.8867896542523764,0.44343623712307867
Lepidoptera,0.6985898027410462,0.2956472103065092,0.6515865364970372
Odonata,0.6282210028706129,0.078174260976772,0.7740976401417181
Diptera,0.6286927574857525,-0.667328800844931,-0.39927144682261867
Odonata,-0.062145065961772855,-0.8543887701794805,0.5159048557319478
Odonata,0.18333692960663994,0.5418569725248703,0.8202308160320434
Lepidoptera,0.09994034083902359,-0.731559600046841,0.6744126925349833
Coleoptera,0.7670320771524017,-0.10000993571556856,0.6337663649780098
Lepidoptera,0.5893748465327474,-0.6848220870503582,-0.42855104639061625
Hymenoptera,0.16611956577352693,-0.7534645196926664,0.6361568261297794
Lepidoptera,0.7886658481013216,-0.12024136569063681,0.6029495783359283
Lepidoptera,0.000652654474536165,-0.8179704903256132,0.5752598117360648
Lepidoptera,0.6924987955091674,0.13244242989910526,0.7091575431318299
Diptera,0.4441288698506455,0.1928383997846513,0.8749645127281925
Hymenoptera,-0.09056057772754472,-0.8609024881041756,0.5006452713625619
Lepidoptera,0.0980532388247878,-0.9801877031798191,0.1720977306388443
Orthoptera,0.07901735622276676,-0.8299390060617493,0.552229575116002
Coleoptera,-0.7717737597404264,0.40787914476119624,-0.48785230044041145
Hymenoptera,-0.3818553435111866,-0.7354021311209124,0.559794785769548
