,x,y,z,genus,has_sequences,family,superfamily,suborder,order,nb_species
Hemiphlebia,-0.8995972792034439,0.07912876161964849,0.4294919956580121,Hemiphlebia,False,Hemiphlebiidae,Lestoidea,Zygoptera,Odonata,1
