,x,y,z,genus,has_sequences,family,superfamily,suborder,order,nb_species
Mesagrion,-0.5234010978554909,0.5984367051885991,0.6065680511259067,Mesagrion,False,Mesagrionidae,Calopterygoidea,Zygoptera,Odonata,1
