name,x0,y0,z0,x1,y1,z1
branch_,-99.89751763731587,-105.94711117190529,-187.343550918063,-122.88501227686132,-122.46023509302132,-161.75834598339367
branch_Xyelidae,4.731221071041039,201.74937309510878,55.75900789105718,-33.058140899241494,237.95834930930263,52.98095630453673
branch_,4.731221071041039,201.74937309510878,55.75900789105718,33.71335744042225,215.61334875192327,50.30347707585838
branch_,3.2960689270774584,-14.861196025027226,131.4133426090617,-64.77884282663398,-12.196371841481126,152.75818635176603
branch_,3.2960689270774584,-14.861196025027226,131.4133426090617,69.54756661635864,-61.33909122845816,132.652260669144
branch_Hemiptera,3.1221342626278226,182.18388867472325,-108.85813295607227,-39.170945003010615,188.57201950487323,-122.89048801725355
branch_Thysanoptera,3.1221342626278226,182.18388867472325,-108.85813295607227,20.223269194083016,185.55126252659863,-102.2419915284339
branch_Phthiraptera,144.69889415932957,156.2010374632984,-100.62120528215316,151.41989924179765,182.91279068253525,-101.98582707774332
branch_,144.69889415932957,156.2010374632984,-100.62120528215316,170.7608497178525,134.19399908536434,-103.65095040965626
branch_,228.66086956488067,-139.67151357761458,-146.33307296779043,227.69217640998625,-132.9169259453157,-153.5795666480278
branch_,228.66086956488067,-139.67151357761458,-146.33307296779043,231.22978971253184,-144.01991132957355,-140.3792494574954
branch_Gomphidae-2,197.72757657399364,-158.5982637878591,-164.27203144903885,190.89465261090643,-143.13742921471388,-186.5561081531181
branch_,197.72757657399364,-158.5982637878591,-164.27203144903885,198.8996071495749,-170.53095935350728,-152.68241924281483
branch_,114.4883763474468,-24.302961752617108,-280.81355042969784,108.12331619614693,-21.259150828079473,-284.6534779194623
branch_,114.4883763474468,-24.302961752617108,-280.81355042969784,120.1892920281457,-28.423532034683806,-278.214370066243
branch_,-167.081935493946,-200.69918188573584,-33.76194217937942,-180.347734103299,-200.56369410703704,-23.817263277025184
branch_,-167.081935493946,-200.69918188573584,-33.76194217937942,-163.85268424440602,-195.31454780561285,-41.611589834228745
branch_,-134.82780827976757,-113.90148189601655,-141.7440788493716,-144.21152849394093,-167.93859269770715,-87.81587638134938
branch_Nemouridae,-134.82780827976757,-113.90148189601655,-141.7440788493716,-113.9276062729194,-23.854919892406613,-238.12793824958536
branch_,-78.2201517062858,-214.79574123712672,-108.78809874965343,-54.25812152114692,-207.91656715986818,-135.47913958282408
branch_,-78.2201517062858,-214.79574123712672,-108.78809874965343,-86.00699369536868,-239.2505632558981,-75.06795356476754
branch_Blattodea,-162.93785299849782,-140.04732023915534,-135.41295833303172,-168.43921033163357,-149.71166406677506,-128.07751194698494
branch_Mantodea,-162.93785299849782,-140.04732023915534,-135.41295833303172,-175.1483879861909,-118.05925595385983,-146.36924420071458
branch_,-73.24754148605845,-76.60000187580614,-228.80117019318305,-61.99503833230518,-84.83639114526346,-233.02124365358029
branch_,-73.24754148605845,-76.60000187580614,-228.80117019318305,-73.84005417930875,-56.62476888790914,-241.16414444283382
branch_,-122.88501227686132,-122.46023509302132,-161.75834598339367,-135.0423212457415,-159.91054641280527,-121.05546242851378
branch_,-122.88501227686132,-122.46023509302132,-161.75834598339367,-119.92270116379929,-91.61517334168379,-192.2271475644058
branch_,33.71335744042225,215.61334875192327,50.30347707585838,73.9818766906779,206.01705674902493,50.96304559010695
branch_,33.71335744042225,215.61334875192327,50.30347707585838,5.037692737919101,230.7552310175474,47.461696235530304
branch_,-64.77884282663398,-12.196371841481126,152.75818635176603,-105.55934941114836,-29.718462694939475,149.77126881808962
branch_,-64.77884282663398,-12.196371841481126,152.75818635176603,-51.228300943604154,6.391648685395664,164.28304138252417
branch_,69.54756661635864,-61.33909122845816,132.652260669144,95.88332143888384,-4.690982452667036,161.9021825874596
branch_,69.54756661635864,-61.33909122845816,132.652260669144,69.7124108695459,-136.57835808562166,103.89790597486135
branch_,-39.170945003010615,188.57201950487323,-122.89048801725355,-9.764569276075527,218.48870408553418,-106.61642167945672
branch_,-39.170945003010615,188.57201950487323,-122.89048801725355,-85.49455243620108,161.21058725627222,-144.7774963795229
branch_,20.223269194083016,185.55126252659863,-102.2419915284339,-42.38628106437409,168.58397761958332,-94.02110492821546
branch_,20.223269194083016,185.55126252659863,-102.2419915284339,89.67327342512219,203.8654969743641,-107.81642155759698
branch_,170.7608497178525,134.19399908536434,-103.65095040965626,196.65839232210558,86.41615045645399,-106.19494712618786
branch_Phthiraptera,170.7608497178525,134.19399908536434,-103.65095040965626,151.41989924179765,182.91279068253525,-101.98582707774332
branch_,227.69217640998625,-132.9169259453157,-153.5795666480278,219.4547932137699,-133.52485577866727,-163.33336136684875
branch_,227.69217640998625,-132.9169259453157,-153.5795666480278,235.54208234424488,-129.60716105904467,-146.7243694013018
branch_,231.22978971253184,-144.01991132957355,-140.3792494574954,230.03068993525108,-146.25514239089435,-140.2894434018372
branch_Synlestidae-2,231.22978971253184,-144.01991132957355,-140.3792494574954,234.01312450795845,-143.40007137890206,-137.51459527192063
branch_,198.8996071495749,-170.53095935350728,-152.68241924281483,186.02246952924173,-167.53193765560465,-170.0787669761758
branch_Petaluridae,198.8996071495749,-170.53095935350728,-152.68241924281483,215.58204446278197,-180.24608425870963,-125.14217847300158
branch_Neoephemeridae,108.12331619614693,-21.259150828079473,-284.6534779194623,106.9735739016947,-18.08598232072993,-285.74247373236744
branch_Acanthametropodidae,108.12331619614693,-21.259150828079473,-284.6534779194623,106.0905284149492,-22.9104138731602,-285.48444585143943
branch_,120.1892920281457,-28.423532034683806,-278.214370066243,112.9167709407673,-35.92079031926415,-280.566390086424
branch_,120.1892920281457,-28.423532034683806,-278.214370066243,129.74217938780367,-22.57450186293014,-274.82267790068016
branch_,-180.347734103299,-200.56369410703704,-23.817263277025184,-165.62449035660626,-214.55730382855003,-22.116744600289096
branch_Apachyidae,-180.347734103299,-200.56369410703704,-23.817263277025184,-205.3846880913414,-183.00393806579643,-20.970572171768183
branch_,-163.85268424440602,-195.31454780561285,-41.611589834228745,-133.36411750042942,-198.92862679988437,-61.063004404977335
branch_Labiduridae,-163.85268424440602,-195.31454780561285,-41.611589834228745,-200.34876704960675,-188.104632022712,-21.222145448217653
branch_,-144.21152849394093,-167.93859269770715,-87.81587638134938,-141.60440234123269,-176.1707210254752,-81.34951801699592
branch_,-144.21152849394093,-167.93859269770715,-87.81587638134938,-150.57214273231853,-181.32130869061538,-72.71095375849396
branch_Phasmatodea,-54.25812152114692,-207.91656715986818,-135.47913958282408,-40.67180892782246,-208.303762304478,-143.5167408293322
branch_Embioptera,-54.25812152114692,-207.91656715986818,-135.47913958282408,-58.25962204041581,-204.7777023843549,-138.1179546695842
branch_Grylloblattodea,-86.00699369536868,-239.2505632558981,-75.06795356476754,-82.20909576828588,-247.65557722310996,-66.43620784022913
branch_Mantophasmatodea,-86.00699369536868,-239.2505632558981,-75.06795356476754,-92.16004883266807,-242.30848088963714,-68.4852920704439
branch_,-168.43921033163357,-149.71166406677506,-128.07751194698494,-156.98536631842157,-150.69055285122474,-142.93962140882118
branch_,-168.43921033163357,-149.71166406677506,-128.07751194698494,-182.09359727809985,-152.59851281337328,-110.28122393072998
branch_Mantidae-1,-175.1483879861909,-118.05925595385983,-146.36924420071458,-156.8417956187063,-123.66128655953048,-165.60096608948962
branch_,-175.1483879861909,-118.05925595385983,-146.36924420071458,-194.67787587525578,-104.78240575520509,-135.3663810367677
branch_,-61.99503833230518,-84.83639114526346,-233.02124365358029,-64.5252631080047,-91.98723151471788,-230.52900073752008
branch_Tetrigidae,-61.99503833230518,-84.83639114526346,-233.02124365358029,-53.20600578580414,-80.01603531817412,-238.24658402885413
branch_Cylindrachetidae,-73.84005417930875,-56.62476888790914,-241.16414444283382,-69.52242957761368,-51.10905070374879,-245.4729883922287
branch_,-73.84005417930875,-56.62476888790914,-241.16414444283382,-77.53115893796493,-53.04725024007861,-242.66225898317822
branch_Gryllidae-1,-135.0423212457415,-159.91054641280527,-121.05546242851378,-154.33576535938585,-209.5603496932264,-68.03964701869303
branch_,-135.0423212457415,-159.91054641280527,-121.05546242851378,-124.47048954237813,-135.17082831638191,-147.1869613344184
branch_,-119.92270116379929,-91.61517334168379,-192.2271475644058,-124.7569945041813,-113.27014811391854,-172.48712139904865
branch_Schizodactylidae,-119.92270116379929,-91.61517334168379,-192.2271475644058,-112.39867893179073,-49.12392400072158,-232.13658106160835
branch_,73.9818766906779,206.01705674902493,50.96304559010695,85.60535028225517,204.63505069947794,49.86667282074288
branch_,73.9818766906779,206.01705674902493,50.96304559010695,78.46581079920286,203.5605459974126,52.323245765170455
branch_Blasticotomidae,5.037692737919101,230.7552310175474,47.461696235530304,-10.897096890613104,238.58407392775177,42.58223815197445
branch_,5.037692737919101,230.7552310175474,47.461696235530304,6.315258559743604,230.54890959563357,50.22855036624376
branch_Coleoptera,-105.55934941114836,-29.718462694939475,149.77126881808962,-76.70048371299383,39.77241365423632,179.4117855296555
branch_Strepsiptera,-105.55934941114836,-29.718462694939475,149.77126881808962,-150.73041774310866,-106.2181753854986,118.93598509305316
branch_Raphidioptera,-51.228300943604154,6.391648685395664,164.28304138252417,-59.00284422012149,-14.84605334940893,166.92530151603228
branch_,-51.228300943604154,6.391648685395664,164.28304138252417,-38.033540913874894,35.06455893095097,166.25072326131928
branch_,95.88332143888384,-4.690982452667036,161.9021825874596,84.95550839078246,-10.751668779884618,175.89520918093015
branch_Diptera,95.88332143888384,-4.690982452667036,161.9021825874596,117.34543641599531,24.028947384866996,159.6091247613153
branch_Lepidoptera,69.7124108695459,-136.57835808562166,103.89790597486135,54.09671922504662,-138.82784996828536,128.49260757523325
branch_Trichoptera,69.7124108695459,-136.57835808562166,103.89790597486135,85.3940402153201,-164.42457294582334,67.80146249677637
branch_,-9.764569276075527,218.48870408553418,-106.61642167945672,-17.559649227967018,223.2465344417413,-101.06624079331753
branch_Aleyrodidae,-9.764569276075527,218.48870408553418,-106.61642167945672,14.682468527256384,227.4997584306058,-105.4171146182323
branch_,-85.49455243620108,161.21058725627222,-144.7774963795229,-116.69643407303441,150.68845859938506,-141.61315178779273
branch_,-85.49455243620108,161.21058725627222,-144.7774963795229,-72.82211377264392,160.788143013719,-156.69664431616076
branch_Thripidae,-42.38628106437409,168.58397761958332,-94.02110492821546,101.94863900829448,213.84929615466345,-104.98077078989634
branch_Aeolothripidae,-42.38628106437409,168.58397761958332,-94.02110492821546,-218.0259762662712,114.8350166309955,-78.95099576642538
branch_Phlaeothripidae,89.67327342512219,203.8654969743641,-107.81642155759698,107.6923440512562,206.62517722871905,-111.41798195367916
branch_Heterothripidae,89.67327342512219,203.8654969743641,-107.81642155759698,106.37920491450777,210.26293394389185,-107.00207617609632
branch_,196.65839232210558,86.41615045645399,-106.19494712618786,184.52972292825754,105.75619622631616,-113.90817486434388
branch_Psocoptera,196.65839232210558,86.41615045645399,-106.19494712618786,224.7680003665422,38.35216892967111,-97.8254108117586
branch_,219.4547932137699,-133.52485577866727,-163.33336136684875,222.7902804628723,-135.2065553009367,-158.39559557436846
branch_,219.4547932137699,-133.52485577866727,-163.33336136684875,212.824352686181,-132.08632818973845,-172.1726450468574
branch_,235.54208234424488,-129.60716105904467,-146.7243694013018,236.46018385269758,-131.35724771363996,-144.31922953606465
branch_Platystictidae,235.54208234424488,-129.60716105904467,-146.7243694013018,238.31940842580823,-125.76467029766503,-146.30319560948516
branch_Synlestidae-1,230.03068993525108,-146.25514239089435,-140.2894434018372,230.8286367559588,-146.1529231561937,-139.39198998258468
branch_Perilestidae,230.03068993525108,-146.25514239089435,-140.2894434018372,228.6331932259029,-147.47497715625536,-141.14199379326055
branch_,186.02246952924173,-167.53193765560465,-170.0787669761758,179.1678125330606,-174.69277848165117,-170.9792390408512
branch_,186.02246952924173,-167.53193765560465,-170.0787669761758,187.72627147728957,-159.1714881503971,-176.1368340048448
branch_Oniscigastridae,112.9167709407673,-35.92079031926415,-280.566390086424,111.27904564821112,-39.86170001045766,-280.7169559573408
branch_Coloburiscidae,112.9167709407673,-35.92079031926415,-280.566390086424,110.91823568963424,-35.728509770360816,-281.5918342255976
branch_,129.74217938780367,-22.57450186293014,-274.82267790068016,137.59891393375645,-24.508257999022646,-270.65861699590755
branch_,129.74217938780367,-22.57450186293014,-274.82267790068016,125.70659978571409,-18.301133658136173,-277.6300619392276
branch_Pygidicranidae,-165.62449035660626,-214.55730382855003,-22.116744600289096,-194.8314823430731,-194.53396903257877,-17.528625167305023
branch_Anisolabididae,-165.62449035660626,-214.55730382855003,-22.116744600289096,-129.05587649679305,-241.57744348527768,-25.85460469490512
branch_,-133.36411750042942,-198.92862679988437,-61.063004404977335,-70.73808135795883,-206.1415110865644,-99.54999803408886
branch_Spongiphoridae,-133.36411750042942,-198.92862679988437,-61.063004404977335,-196.40237930652933,-191.71956093867004,-22.679969653962218
branch_,-141.60440234123269,-176.1707210254752,-81.34951801699592,-138.1344188271435,-135.99287371282958,-119.44288627120841
branch_Leuctridae,-141.60440234123269,-176.1707210254752,-81.34951801699592,-144.63831865749006,-230.50909433016616,-30.49962851705356
branch_,-150.57214273231853,-181.32130869061538,-72.71095375849396,-153.6529440617928,-150.7276287671362,-97.94353652982115
branch_Scopuridae,-150.57214273231853,-181.32130869061538,-72.71095375849396,-149.9014481896645,-226.25476659141847,-33.61776398290726
branch_Timematidae,-40.67180892782246,-208.303762304478,-143.5167408293322,-7.039358253006995,-201.1931240234765,-161.08537784327035
branch_,-40.67180892782246,-208.303762304478,-143.5167408293322,-62.14324443034505,-214.14715098712313,-132.67687171678494
branch_Teratembiidae,-58.25962204041581,-204.7777023843549,-138.1179546695842,-30.869194305425115,-185.13823801071797,-176.5959872332387
branch_,-58.25962204041581,-204.7777023843549,-138.1179546695842,-81.77256443611593,-219.23372797305913,-108.39105465336469
branch_Mantophasmatidae,-92.16004883266807,-242.30848088963714,-68.4852920704439,-95.13922583654666,-242.4167771027255,-67.00498856790743
branch_Austrophasmatidae,-92.16004883266807,-242.30848088963714,-68.4852920704439,-92.25739939743916,-243.7291434934183,-66.67426482581854
branch_Corydiidae-1,-156.98536631842157,-150.69055285122474,-142.93962140882118,-154.16790801226205,-151.45421273046722,-146.3438729930174
branch_,-156.98536631842157,-150.69055285122474,-142.93962140882118,-154.65779535806436,-150.47118046161057,-146.16106392619872
branch_,-182.09359727809985,-152.59851281337328,-110.28122393072998,-175.03875890687567,-157.32272431437562,-116.40187188401971
branch_,-182.09359727809985,-152.59851281337328,-110.28122393072998,-194.61019042791054,-149.02904081101022,-97.04206077093826
branch_,-194.67787587525578,-104.78240575520509,-135.3663810367677,-208.40236439507842,-88.48099955089329,-130.1351696224932
branch_,-194.67787587525578,-104.78240575520509,-135.3663810367677,-188.76518251105907,-115.77307188005497,-136.19644718546346
branch_,-64.5252631080047,-91.98723151471788,-230.52900073752008,-67.79583957171535,-87.50949140550986,-232.47398263815387
branch_,-64.5252631080047,-91.98723151471788,-230.52900073752008,-62.266776554573866,-99.32530777170767,-227.58712167046224
branch_Tridactylidae,-77.53115893796493,-53.04725024007861,-242.66225898317822,-76.1794352069518,-51.15437152429273,-243.89041672267857
branch_Ripipterygidae,-77.53115893796493,-53.04725024007861,-242.66225898317822,-80.72843504830615,-53.15136963194922,-242.18315851385003
branch_Gryllotalpidae,-124.47048954237813,-135.17082831638191,-147.1869613344184,-99.54450566853686,-41.34935393643132,-239.3076867556969
branch_Gryllidae-2,-124.47048954237813,-135.17082831638191,-147.1869613344184,-144.1105575645377,-216.6224436481208,-68.13198536609227
branch_,-124.7569945041813,-113.27014811391854,-172.48712139904865,-140.99055168134376,-172.6329095522463,-115.20307000252367
branch_Tettigoniidae,-124.7569945041813,-113.27014811391854,-172.48712139904865,-106.88219470291924,-49.894183702126206,-234.22217256202623
branch_,85.60535028225517,204.63505069947794,49.86667282074288,59.17204082179455,214.32079123677147,67.31872031060243
branch_,85.60535028225517,204.63505069947794,49.86667282074288,116.68804917934673,194.39650774236563,31.9760762231377
branch_Pamphiliidae,78.46581079920286,203.5605459974126,52.323245765170455,169.01433776227054,172.71343307896322,20.543335179007784
branch_Megalodontesidae,78.46581079920286,203.5605459974126,52.323245765170455,-9.840749109602354,233.17940354005583,84.78325643886487
branch_,6.315258559743604,230.54890959563357,50.22855036624376,-10.53031903929515,235.87272146655732,56.55249633559825
branch_,6.315258559743604,230.54890959563357,50.22855036624376,23.671862487512158,225.14256915594427,45.01134604917466
branch_,-76.70048371299383,39.77241365423632,179.4117855296555,-89.94441379712345,4.335309935881334,185.25733229667048
branch_,-76.70048371299383,39.77241365423632,179.4117855296555,-51.913007349602395,103.0058679122616,185.4224454472669
branch_,-150.73041774310866,-106.2181753854986,118.93598509305316,-158.97641630365396,-121.89731634113252,114.52863216072012
branch_Mengenillidae,-150.73041774310866,-106.2181753854986,118.93598509305316,-163.00845370840716,-124.86910553623576,109.02753439595124
branch_Raphidiidae,-59.00284422012149,-14.84605334940893,166.92530151603228,-146.57070498335776,-146.80313262263448,110.97663650675472
branch_Inocelliidae,-59.00284422012149,-14.84605334940893,166.92530151603228,24.677744904856127,106.49217490641432,224.1950965920639
branch_Megaloptera,-38.033540913874894,35.06455893095097,166.25072326131928,-53.21505216871148,6.728218133679322,155.85445465390995
branch_,-38.033540913874894,35.06455893095097,166.25072326131928,-17.5741256471466,74.87006382644475,177.4340646202467
branch_Siphonaptera,84.95550839078246,-10.751668779884618,175.89520918093015,97.93192089529781,-29.000326917532725,152.4331328900647
branch_Mecoptera,84.95550839078246,-10.751668779884618,175.89520918093015,67.60797066702655,5.072714826876456,204.9544961091838
branch_Deuterophlebiidae,117.34543641599531,24.028947384866996,159.6091247613153,92.49869236196018,49.3185576791132,205.12677085888328
branch_,117.34543641599531,24.028947384866996,159.6091247613153,145.807677650068,15.285231084483645,122.27778475280314
branch_Micropterigidae,54.09671922504662,-138.82784996828536,128.49260757523325,49.16951939817085,-183.37605916188176,77.20392999256048
branch_,54.09671922504662,-138.82784996828536,128.49260757523325,51.792202428747515,-104.08907936647375,179.36143028152026
branch_Glossosomatidae,85.3940402153201,-164.42457294582334,67.80146249677637,67.99569687191368,-183.16714609498217,45.179752847505625
branch_,85.3940402153201,-164.42457294582334,67.80146249677637,105.58536662835493,-160.56900037057693,71.46025282495897
branch_,-17.559649227967018,223.2465344417413,-101.06624079331753,-51.94115635221617,223.30360022621565,-93.5344676338727
branch_Triozidae,-17.559649227967018,223.2465344417413,-101.06624079331753,21.519694701398663,225.5541173892519,-107.70586679955396
branch_,-116.69643407303441,150.68845859938506,-141.61315178779273,-115.06012960034899,123.89220347844108,-166.9200330896169
branch_,-116.69643407303441,150.68845859938506,-141.61315178779273,-130.81349120045317,173.27586225757415,-115.04053264927653
branch_,-72.82211377264392,160.788143013719,-156.69664431616076,-50.273855203675986,142.9992524447864,-177.65947735842542
branch_Peloridiidae,-72.82211377264392,160.788143013719,-156.69664431616076,-94.67121765207526,182.81303410360812,-136.45267698164884
branch_,184.52972292825754,105.75619622631616,-113.90817486434388,173.36880276132752,122.76589706705673,-121.55544240961149
branch_Psocoptera,184.52972292825754,105.75619622631616,-113.90817486434388,190.83917533764833,96.48251369352045,-109.34619841433866
branch_,222.7902804628723,-135.2065553009367,-158.39559557436846,221.94253486967636,-132.65410333969498,-161.39747870708194
branch_Polythoridae,222.7902804628723,-135.2065553009367,-158.39559557436846,225.5177060789184,-139.23797001362357,-152.1743587622365
branch_Lestidae,212.824352686181,-132.08632818973845,-172.1726450468574,212.2761367674965,-129.52654744138084,-174.75875777198624
branch_Hemiphlebiidae,212.824352686181,-132.08632818973845,-172.1726450468574,210.05734834107096,-133.92684514363162,-174.00617416173293
branch_Calopterygidae,236.46018385269758,-131.35724771363996,-144.31922953606465,235.7274445683315,-133.61064137081797,-143.54893643214024
branch_Argiolestidae,236.46018385269758,-131.35724771363996,-144.31922953606465,237.65197389129,-129.97889738375963,-143.88695270737048
branch_,179.1678125330606,-174.69277848165117,-170.9792390408512,176.0800509697915,-171.15576851192768,-177.6268731534606
branch_,179.1678125330606,-174.69277848165117,-170.9792390408512,179.5137112978573,-181.09412478179325,-164.69179375411193
branch_,187.72627147728957,-159.1714881503971,-176.1368340048448,189.982908762183,-160.59218215700287,-172.4710881316854
branch_Gomphidae-5,187.72627147728957,-159.1714881503971,-176.1368340048448,185.7573758451967,-153.21539588953613,-183.74804986062853
branch_,137.59891393375645,-24.508257999022646,-270.65861699590755,142.20592326741252,-13.875455329257903,-270.27482406322827
branch_,137.59891393375645,-24.508257999022646,-270.65861699590755,136.13459841848146,-35.91456312322439,-269.37678556667777
branch_,125.70659978571409,-18.301133658136173,-277.6300619392276,125.16261148922402,-14.273626556363505,-278.47140622107366
branch_Rallidentidae,125.70659978571409,-18.301133658136173,-277.6300619392276,124.36879535528185,-21.198833432955023,-277.98207360619364
branch_Forficulidae,-70.73808135795883,-206.1415110865644,-99.54999803408886,-125.01120557098696,-242.77433573908436,-29.88611778928192
branch_Chelisochidae,-70.73808135795883,-206.1415110865644,-99.54999803408886,14.84806092630459,-173.11512857738444,-188.45737509345156
branch_Capniidae,-138.1344188271435,-135.99287371282958,-119.44288627120841,-123.3593123920935,-24.308282943765075,-233.3713260635862
branch_Taeniopterygidae,-138.1344188271435,-135.99287371282958,-119.44288627120841,-151.17453350514887,-227.58854082557124,-24.561130605936853
branch_,-153.6529440617928,-150.7276287671362,-97.94353652982115,-146.3925236562485,-85.47649274574256,-163.32296433323447
branch_,-153.6529440617928,-150.7276287671362,-97.94353652982115,-162.14568499912684,-203.74129281913815,-42.65714183493867
branch_,-62.14324443034505,-214.14715098712313,-132.67687171678494,-62.220179949622064,-219.93387545689353,-125.68702414852994
branch_,-62.14324443034505,-214.14715098712313,-132.67687171678494,-70.65488311207709,-210.69778199041082,-135.33077164002103
branch_,-81.77256443611593,-219.23372797305913,-108.39105465336469,-75.16369988626528,-214.27888835311165,-117.6872254101558
branch_Oligotomidae,-81.77256443611593,-219.23372797305913,-108.39105465336469,-101.79011632127931,-232.6552902923456,-81.90739119926604
branch_Nocticolidae,-154.65779535806436,-150.47118046161057,-146.16106392619872,-159.75746140250578,-155.28612470400526,-137.06645369906752
branch_Corydiidae-2,-154.65779535806436,-150.47118046161057,-146.16106392619872,-148.39434383344434,-145.5465500244088,-156.86639541201862
