,x,y,z
Byrrhidae,-193.67071365564854,7.348643349247975,122.85039389535095
Byturidae,-166.61137708819325,69.37267374038426,-26.36079395953165
Caeciliusidae,244.15665021909643,-67.03036118678929,8.190055399530692
Caenidae,-212.48283175536483,-3.8529486611905854,-222.00487052723102
Calamoceratidae,-67.70465408483248,-45.018149468859086,211.07639572410687
Caliscelidae,26.08628041434175,-235.3318173651473,-70.88929546934996
Callidulidae,60.92747119825602,-81.11433227804017,193.90441352480042
Calliphoridae-1,101.19343891471269,141.0875061580117,124.86966719277427
Calliphoridae-2,104.60646432569813,137.623439989177,124.88852950901313
Callirhipidae,-180.14140609713417,42.6089258662792,140.33694211351528
Calocidae,-58.04154146430886,-22.34121065569531,217.960311174299
Calopsocidae,244.36546287251903,-61.53336157125092,-3.6288045632777086
Calopterygidae,-69.31160777062195,-103.56980558976466,-276.1210477143061
Canopidae,115.44626589330431,-143.82571679465033,-143.47357191839515
Cantharidae,-218.45170959870848,-10.95564485335232,8.922716035931465
Capniidae,-15.118868478875688,75.03362863112037,-244.71830316520808
Carabidae,-97.56730922455543,187.33688759979688,99.69779081056981
Caridae,-141.9663311803768,158.2245260370201,39.322916375985486
Carnidae,96.57399861313968,132.67590090082908,147.57307188569635
Carposinidae,7.996973696453285,-80.1014482467385,203.82206068213657
Carthaeidae,47.97500454857094,-97.62974070781209,183.76800073906963
Castniidae,89.08989624938256,-70.26441990753082,174.62759061037892
Cecidomyiidae,38.29550243215912,143.35911872422543,167.6351203099344
Cecidosidae,4.862954404054357,-119.79696963804919,182.3509377834101
Cephaloidae,-175.67799253335613,88.75459462297373,106.34616272251877
Cephidae,-132.2774527818594,-169.88942923668355,-61.97204099890634
Cerambycidae-1,-168.40509721051984,133.02421469712232,-0.491394458071642
Cerambycidae-2,-164.5551862700967,125.24619381419626,-10.98010224717966
Cerambycidae-3,-161.6975746670213,131.91277508564858,-9.133969378970958
Cerambycidae-4,-154.4511683885309,134.69617538154776,-9.175660213810625
Cerambycidae-5,-156.71206628974073,128.21617302298316,-12.24064254267623
Cerambycidae-6,-170.7029973703223,123.34787020201628,-7.42766207387686
Ceraphronidae,-163.15935059594196,-175.8443193227174,43.35863265626556
Ceratocombidae,52.6254197978624,-160.55625798886317,-154.76834317759895
Ceratophyllidae,-46.62914916831059,80.7258211671853,220.93024387068172
Ceratopogonidae,8.951187609721881,123.54024218737531,195.26120657495787
Cercopidae-1,0.28893205452776993,-206.20871762439324,-119.56312462222674
Cercopidae-2,7.600107469861898,-207.8664568564651,-118.3284130179884
Cercopidae-3,7.692373045783563,-207.11632823260052,-119.21872665404273
Cercopidae-4,6.069440391183523,-207.78705227395315,-118.30844637800264
Cercopidae-5,2.1190777234178833,-204.43241595953066,-121.70903107125201
Cercopidae-6,8.75885315530837,-214.0884795655575,-110.56685911128433
Cerylonidae-1,-203.21664077929546,83.32566440139698,29.13051984580686
Cerylonidae-2,-201.7400454673504,87.11072219694705,21.991294451214422
Cerylonidae-3,-195.23075602586587,73.53523575923859,21.992676466552687
Cerylonidae-4,-203.12901567179344,75.81563253442759,13.501471233818833
Cerylonidae-5,-205.2867462839397,69.41790401413388,23.123644243296404
Chaeteessidae,-11.332766477581536,195.14375043127086,-172.58462375977405
Chaetosomatidae,-175.06597572717985,88.19276314859422,-36.14188182457651
Chalcididae,-99.70270063932907,-212.1782380454983,60.525627374640884
Chaoboridae-1,5.6592237509678744,129.41539905351,190.81472589869023
Chaoboridae-2,18.73336070110633,111.95601201966033,202.74304469297738
Charilaidae,179.79892703465057,172.11961066968746,-98.03103905395507
Chathamiidae,-66.45443739453167,-85.98375803372254,196.95806832024354
Chelisochidae,28.739548315991268,30.550553334914305,-253.81971275443246
Chelonariidae,-181.41049313783034,37.77405549583497,139.4338773556084
Chironomidae,3.199589860110929,170.66700549602277,148.81549360930677
Chlorocyphidae,-88.69728671373198,-86.07929613059909,-275.5103370652804
Chlorogomphidae,-121.96240007407451,-143.66843942527518,-239.91498909881807
Chloroperlidae,4.174951278987409,69.15926268407968,-247.22673938082707
Chloropidae,120.10479741697772,121.94652042683082,135.02289003717684
Choreutidae,76.0083030331621,-54.494204063344576,187.8368065149004
Choristidae,-53.17013364527274,104.80954048896308,207.64504675700638
Chorotypidae,194.69514707543607,150.14647372659206,-105.06453286809423
Chroicopteridae-1,6.499904260398458,167.64565390619217,-195.2817772012724
Chroicopteridae-2,15.014225431225002,163.23732040927268,-197.89805877622237
Chroicopteridae-3,-13.520546919241536,183.02290669049916,-183.3086101688654
Chrysididae,-118.38162991781498,-200.898607265045,-6.724331643227875
Chrysomelidae-1,-144.6317485856748,137.77397055569415,-4.471995070260648
Chrysomelidae-2,-150.18182527227728,128.68370642777273,-7.510936182750323
Chrysomelidae-3,-158.2803597619599,121.60353565960273,-8.634535009108221
Chrysopidae,-169.30297402563806,-99.41923341001522,143.8030843516378
Chyphotidae,-155.09931658260004,-180.70633171909932,9.952459919592828
Chyromyidae,88.51857500085677,125.75462045629186,142.3866584914756
Cicadellidae,176.55611419807187,-169.56133995489762,-38.10067313257778
Cicadidae,5.331620311824593,-194.00593309949275,-132.6485426443186
Ciidae,-172.2198715506653,91.57147031687936,99.6856862793231
Cimbicidae-1,-156.5370396643262,-149.39125391475858,-64.0778952002607
Cimbicidae-2,-154.87866864442523,-153.3055756920834,-62.28099605282773
Cimeliidae,65.30683575467891,-87.51186593980123,189.38121211244024
Cimicidae,126.71674397160797,-190.72240996925748,-78.64882583130226
Cixiidae,77.72977233796377,-233.75491170713596,-40.77674519900885
Clambidae,-210.28480572665288,-59.908451725294896,31.036044476782305
Clastopteridae,4.197928082976759,-215.90126703494198,-107.92971473507956
Cleridae,-178.03037099696914,78.06419535022427,-36.56806395439283
Clothodidae,73.43817512637496,50.935737961040005,-241.63668625147182
Clusiidae,122.1258502692487,119.62638850905604,127.35167140229962
Coccidae,146.69274593817406,-204.46016658554177,-6.60181577804528
Coccinellidae,-201.33261975731818,84.12429433802942,48.899735091163194
Coelopidae,91.95602551453649,118.52723460852239,156.51310201350958
Coelostomidiidae,116.07654013292617,-222.15113735209823,-18.981014258654966
Coenagrionidae,-94.28996243648665,-82.81251781823745,-274.4899886126161
Coleophoridae,68.76676651093474,-66.46080363058304,196.99313963960654
Colletidae,-142.91779569942102,-183.79191217613533,-15.318570406350162
Colobathristidae,153.2355099645019,-135.41745583013977,-119.25216876560786
Coloburiscidae,-189.3864692295417,65.87712684558723,-232.94139385705472
Compsocidae,243.5882120429242,-59.49067737783686,-12.955580009841217
Coniopterygidae,-41.13705456943589,223.79634064801147,82.02480237321936
Conoesucidae,-65.81772174760927,-33.76527900099347,213.5846082695933
Conopidae,98.9412938059702,112.32094894864292,162.3962334475056
Copromorphidae,8.481960070867187,-76.93194964747488,205.20474536513365
Coptopsyllidae,-40.19112750787907,88.9464648611704,218.9233313824395
Cordulegastridae,-142.22700624036935,-98.50046006922766,-248.62713352377708
Corduliidae-1,-133.1929638488281,-141.3827801263467,-235.36569140938283
Corduliidae-2,-149.3690132227544,-117.04698044984829,-237.61730762239475
Corduliidae-3,-148.27944228462212,-127.24743728016497,-233.7893684501746
Corduliidae-4,-130.60954132304835,-89.96318462926196,-257.2760154823411
Corduliidae-5,-135.57081333292732,-94.2638597342129,-253.47566307956353
Corduliidae-6,-124.62562493417582,-94.42979456729157,-258.68792608674914
Corduliidae-7,-128.5922964627241,-99.94708625233537,-254.99748524824736
Coreidae,137.66343476216292,-145.15020938255134,-126.61571374730329
Corixidae,68.51257020869102,-173.63990255434499,-143.4103707808009
Corydalidae,-164.10350807019915,-113.84835188743118,138.68998775080118
Corydiidae-1,84.1488141997633,196.18195342839755,-152.26259197726318
Corydiidae-2,80.89699232847255,203.25763531172888,-145.61776677169848
Corylophidae,-203.81492097315643,74.17093571101718,53.64871825053142
Cosmopterigidae,49.098878261349334,-74.87848516686006,199.25556011137047
Cossidae-1,90.88135252808848,-73.5198484576925,181.40324421079606
Cossidae-2,92.48400257877061,-69.0896861924064,177.78034902822301
Cossidae-3,92.2878407405061,-76.3434163384645,176.44569966673083
Cossidae-4,91.20080500001666,-75.14879086129476,173.29918693239122
Cossidae-5,37.51836629307906,-53.00045260464207,208.5085939857771
Crabronidae-1,-132.99882155232473,-194.68427706020321,1.9010280578967296
Crabronidae-2,-127.92972726174926,-191.01068762943865,-21.03994154743259
Crabronidae-3,-132.65221829806532,-190.61884023657223,-14.589380157010721
Crambidae,73.1363275818082,-79.86634781367972,188.50578189098215
Crinopterygidae,0.6503687116162957,-113.01956976114717,187.0372921247566
Cryptocercidae,7.110200746178042,235.78172009901013,-125.13113808257718
Cryptophagidae,-184.3176946891376,114.53902721143496,18.012954961641558
Ctenophthalmidae,-61.3049409590603,85.30295232516559,214.53727374540915
Ctenostylidae,120.52392211784883,104.12445116691714,148.02146682410512
Cucujidae,-183.7220102164843,116.43008060530033,25.888378098769298
Culicidae,3.562289333609573,133.84491018789228,187.33276822855242
Cupedidae,-99.9741130305742,182.02488271275212,112.27972841729698
Curculionidae,-146.23722945993262,156.28015007087276,21.50369314114323
Cyclotornidae,92.6724448926905,-73.03693287988558,176.74348701359492
Cydnidae,118.89813360427317,-139.3098026339145,-144.46047367760946
Cylindrachetidae,135.15048159782515,224.21904109475184,-72.03898190318338
Cymidae,161.94620099129955,-138.42596675092616,-106.46686411812695
Cynipidae-1,-142.639373380093,-187.719372701004,66.23656406742731
Cynipidae-2,-143.44279992956857,-186.35202187465524,70.19447545219305
Dactylopiidae,167.5509070218701,-188.10901922256608,1.859023468256949
Dalceridae,85.21425032213395,-61.529695386120274,183.0885113027712
Damasippoididae,140.46978067170136,71.18848989998732,-206.42509096860314
Dascillidae,-192.36224626550745,1.168438801762265,123.33146530940252
Dasydemellidae,244.97516013688553,-65.02884303615883,13.393456108465418
Decliniidae,-188.69673098835548,-48.19081395686008,131.89242684485254
Delphacidae,78.53837461104875,-231.60329441920794,-48.14034153791574
Depressariidae-1,23.902053358593736,-60.779247489784304,208.81600038792058
Depressariidae-2,46.52019316309128,-70.50722940848136,191.8420721885738
Depressariidae-3,55.28411694822818,-64.61862337632681,189.96451700638875
Derbidae,47.45596873553359,-244.38849607670323,-29.470391517434525
Dermestidae,-214.9831867622777,46.645305611686645,10.047127118066767
Derodontidae,-99.85820039578346,193.79252444145814,29.709633895919936
Deuterophlebiidae,-17.025427173533327,141.45137397296776,183.05464377940436
Diadocidiidae,39.68847097037838,152.2641338091829,159.04229266177668
Diamphipnoidae,-5.21630710943307,67.8269110994818,-246.87944220254118
Diapheromeridae-1,150.11568375677044,68.60265280538374,-201.13334331119452
Diapheromeridae-10,120.42964380294072,69.87155847399852,-218.160130903209
Diapheromeridae-2,150.63749969327128,63.078326547272034,-202.6422066268838
Diapheromeridae-3,148.37610016103082,61.37535178964601,-204.66926752117374
Diapheromeridae-4,149.22224215678537,60.9756986835494,-204.244664194992
Diapheromeridae-5,148.76588847528652,62.581652016420094,-204.03486850833465
Diapheromeridae-6,148.35781078450862,48.4563403866114,-208.49252800226205
Diapheromeridae-7,121.97686379401323,55.627387621517215,-221.46736896976435
Diapheromeridae-8,121.11479084790612,58.036560989609555,-221.24985085843383
Diapheromeridae-9,120.51819125397877,58.8197525514789,-221.32159031102748
Diapriidae,-119.73269116217735,-198.96541175913364,81.24204137926277
Diaspididae,160.32617688674313,-192.8428123533048,-11.562917252735113
Dicteriadidae,-92.12101644405462,-80.53931881725414,-275.8716043787458
Dictyopharidae,40.35121245978396,-242.9047724239719,-41.49440380654192
Dilaridae,-169.9233720550723,-109.09187497431225,135.19019937779592
Dinidoridae,123.19702411872389,-140.54679986333323,-141.05480769903963
Diopsidae,124.76427323236923,117.53659548030383,129.38523225676812
Diphlebiidae,-91.54739349583991,-87.21962241429928,-274.2086749630932
Diphyllostomatidae,-209.23058810886758,-15.895711306876859,82.85963141973313
Diprionidae,-157.75067958904887,-153.3533354808364,-59.91921863347452
Dipseudopsidae,-12.410955348720224,8.059069465218736,228.87202674499048
Dipsocoridae,51.996719495069044,-166.1827620413911,-150.9813665327529
Dipteromimidae,-211.59451333967354,29.945612724819124,-221.70104386202755
Discolomatidae,-204.45404087687425,80.44730828871803,23.59301945061647
Dixidae,156.5054655011794,54.60498906283862,149.1323225081327
Doidae,69.31333182956581,-89.30394575541035,186.69276940257834
Dolichopodidae,80.20574604494612,149.0822080346249,132.85835605575173
Douglasiidae,60.80371593271124,-67.88085543532513,200.26307101811767
Drepanidae,73.44260042751971,-88.98301690646737,184.407688556933
Drosophilidae,97.07354217056626,139.8074134005764,131.49702680807795
Dryadaulidae,72.94238690699014,-48.457565559886135,198.07673272574155
Dryinidae,-117.40675092997735,-199.69894792022546,-12.674072407811291
Dryomyzidae,102.1233275477315,108.34155738832784,162.3214133148462
Dryopidae,-172.18849889990662,54.49808397448357,146.43328860555516
Dudgeoneidae,82.92902528982815,-53.860928981606364,190.0491785202152
Dytiscidae,-195.88397066105733,-36.968928605098114,-42.61763799567078
Echinophthiriidae,252.49234788264442,9.541303946863108,14.118637692392753
Ecnomidae,-6.945430849971426,11.111275279246227,229.1532807783383
Ectobiidae-1,72.73097767523309,215.53693884909663,-133.73855269126284
Ectobiidae-2,-4.6702489402539475,233.71102849401248,-129.4389304880456
Ectopsocidae,248.66582155476686,-49.34646844863018,20.434313314580816
Elachistidae-1,49.17587148250067,-73.1525044984813,199.07378508064946
Elachistidae-2,70.84516804288978,-66.84931692011135,196.6206130142233
Elateridae-1,-204.19774244908209,-20.52131565388539,3.2745801954548783
Elateridae-2,-216.48145459140667,-9.67717698051197,0.07032445403439981
Elateridae-3,-213.36245723460453,-14.642846390795288,-1.3981908241200678
Elateridae-4,-204.62381938315923,-16.034918667813283,-4.624285824502845
Elateridae-5,-215.9206312110192,-17.4395164815983,8.7299876243929
Electrentomidae,246.12081976364476,-46.15136047103469,-12.285038613602234
