name,x,y,z
,100.60424376408682,46.9399636072432,-28.670559144115423
'19982',31.52991484063036,74.94368777198414,24.243451714520052
'20016',169.6785726875433,18.936239442502263,-81.58457000275091
'13',37.68268919515395,105.00634659455396,66.67475485441145
'19612',-2.2525910832758163,56.0825186153107,2.977752918082846
'19980',102.56852287476174,228.69378565918984,-148.9359252596293
'14',102.58394135470392,-2.2549999701092958,-64.91846233013149
'19290',3.751768384440005,34.08381708979471,-6.186319348510005
'19613',-21.76995292055411,70.5367524781573,3.635545666100814
'2308',16.927919909047546,64.10359995478252,-11.275756523954383
'19291',-7.022639353081206,-4.7354463853995,-4.762511079702769
'19908',-28.796528950610668,72.38945023934876,-79.01711070331123
'19973',-22.550321625408866,74.46574826210448,86.55131913472006
'28',26.909356577916892,109.8905912818458,-23.09226727720018
'2310',12.216943850021213,30.324521773714377,-1.4950206408863405
'17117',-32.12902234756489,-9.99818390837071,9.871763896187257
'19272',13.773980546393993,-15.000414252505974,-18.827262748069902
'19375',-39.267029880424985,158.65738712834076,-68.78748350206233
'19910',-21.136658432818976,-13.137407545166642,-122.30780045232498
'19907',-103.27814180171575,110.9937552474295,58.18957797871417
'19975',57.865351068956116,39.50933959035834,148.07936967817363
'45',10.912075518680862,86.81070301555694,61.19985627179412
'29',46.899212304700654,151.28527607895998,-112.11099512749279
'1615',-4.1483103258842355,37.227493881378386,5.263200394931227
'2312',26.697807602316132,9.909918393623107,-4.34094732347669
'5391',-66.88948555866322,-12.452822553247348,-2.7939871272244345
'17095',-7.411112334260046,-9.648640272682554,28.39122490995496
'19024',30.275857662108447,11.587197514107975,-18.16713041581646
'19273',5.590751390469625,-45.69401316596252,-25.113295747670193
'19376',-23.427412452041207,63.2129857624802,-53.32058393831594
'19891',0.2859119431398627,2.025754182022827,-36.53899800078898
'19911',-39.495280601661136,-62.51131238616228,-225.3928788034665
'19614',9.711842011627482,-71.32560267749724,83.64650578190422
'46',46.18414547786061,-6.08595194363804,-50.8329750693112
'75',76.48393871613503,130.2899880962544,-45.0537998630392
'326',-7.402784146872879,-9.719010038515936,-11.152350829322115
'1616',-7.439938175257772,86.9351866443383,24.382040033511593
'1984',27.739649747267624,61.29428801254681,51.64192240871177
'2261',31.44831095828261,-49.6402925773371,-61.462187728701295
'2306',-134.83506529141027,-50.13026469929066,-6.398961774102379
'5392',-12.848091110355488,24.24276413484531,-4.255312889711167
'10687',14.860462807146986,19.36308766184969,23.24376899037986
'17109',-19.795523470345138,-38.520550752939535,40.946465235037145
'18983',-21.448663985247524,41.83678072245972,-18.814114582080894
'19025',88.6011301557502,-8.027340987598183,-17.256093316650645
'19023',-71.07218218391819,-70.24239706981392,-30.16651600815391
'19275',78.98039330248768,-33.42306882749373,-22.574488687026598
'19392',9.846736795881995,153.73502796654782,26.252615668009774
'19377',-50.3657147286109,-65.48681698793163,-126.70702371914311
'19423',-29.241224763622032,-29.760967686012698,-30.638644462514847
'19901',38.38207680028529,39.877740740934144,-8.131830558448703
'19889',-68.14549780527516,60.285773050863774,-257.3890276085799
'19906',38.20880366308866,-39.55183802151805,159.65683971778236
'19958',-38.04652326276515,-147.43334424061868,-18.13697371248168
'36',-18.350563957320723,-63.61942027991902,-69.39923893385487
'33',124.82768289671385,14.288854408964943,-77.07984374120966
'30',40.30451227698078,1.5038060673348568,-66.30755459265369
'335',-28.6832969986128,-20.790726200856483,-20.470106681958953
'327',12.575939176471584,-17.42589544413312,-8.400815466386613
'1183',17.942962845838633,35.91953395200456,19.208486262542912
'1624',-34.139490336103584,157.83391644185602,37.20312965991243
'1990',0.36310463111287916,119.42209757083516,70.1216459588471
'1985',55.53293172140297,23.72022630182793,55.55534675145182
'2060',-29.03795971837278,0.6570007771082018,-77.55069005605844
'2271',93.8347829773246,-123.75767032016648,-68.22218156343399
'5083',31.410878088542738,35.91413434005204,-20.012765494458378
'5374',-35.49050252993062,27.249628604875646,10.917609410041354
'10453',-12.420826698256707,31.599620462649526,5.100125883617372
'10727',51.0503823691135,18.731246034862757,39.328429729312305
'12358',-32.25177615561191,-44.31299881467462,28.056391305274147
'17096',-12.293035239512404,-44.27686688330724,58.85863529483302
'17815',-86.12671831878309,40.823205059033675,-89.46026335713726
'18984',22.539581689345642,54.95018966922646,51.5732405264697
'19019',142.45526814824092,26.89185987203044,31.76219212107236
'19027',58.07710116071617,-50.79235724790927,-65.90996391470732
'19276',33.94793963554227,98.71196431055193,70.18437503969493
'19337',9.7270871434567,155.66513871122498,45.706049051504664
'19378',23.27604614747657,188.01373410349765,38.62846212704517
'19391',17.206019113135696,-144.01010899326323,-16.15150758602069
'19437',-79.5814660117961,-32.1394982236028,-85.84898612487794
'19424',9.28816180184726,-40.09712589563681,26.931838615157904
'19894',41.41772950076127,55.004399823425,-14.73117851188529
'19902',50.58489004266748,39.89187628200782,9.830384371923994
'19920',-83.96219510113106,-246.04150506865327,-65.09598389994875
'19970',-11.234197534156289,-79.26828003783265,-11.891355322768984
'25',39.61526071486161,52.82358110267954,-4.844916440702596
'34',37.939105904555475,-48.51019467572039,-59.711972489693636
'43',91.5558883973236,-76.62109037511709,-62.65417810922225
'31',-25.418634419023743,28.114229698218978,-78.46243296793091
'244',-71.77450954214787,-132.7617141947235,-40.71380642195574
'323',5.895710404226305,86.75157532807432,-3.9535092830169125
'331',-38.13252130016397,-102.53019636222076,68.92683904377176
'328',71.27588898244493,64.59565131170764,-84.62785583137081
'392',29.016385426413606,20.415399722806058,4.812608614108324
'1184',17.022700673702214,31.017407104269566,31.534942402590026
'1617',-100.99944230486972,71.34185577407999,45.938421506299115
'1995',35.69724904701035,49.104315720061436,80.79449080012971
'1992',-45.92165783124649,212.99100324492423,66.84069053761864
'1986',99.45914739968816,-146.01776132686888,-75.71745162511029
'1836',-9.789527942551807,23.543203815121398,-59.20601646550363
'2062',-72.4808997648559,-2.1102849191268733,-102.33076457755614
'2272',74.34477793847677,-79.00208710465216,4.59865249989285
'5066',-52.61088808901802,5.305109536768514,-24.69661548263558
'5084',133.1362319456628,71.19170722541826,-21.631896548180066
'5081',-36.1034038332197,51.27657125356053,38.337747421705856
'5375',-43.9345657944716,4.425431744202893,-10.433359681722138
'10234',-18.580502169179052,13.212827636735685,-21.33854204296298
'10454',-17.17366702949584,54.8810264088833,24.281336567492733
'10478',61.783575822189924,2.9028257637880164,70.84165154885854
'10747',54.79315674082368,34.306929655142724,14.249072205339049
'10879',-34.68897499498723,-53.62303267933766,-15.60275148805747
'12374',-34.7970783903433,-37.31994417470563,66.55950452670056
'16798',15.852432083483139,-31.31769689330619,47.42883989748133
'17102',-37.437507270174855,-59.538563325455385,77.45329871610305
'17750',-86.7216875599726,75.69739058236544,-70.74007380919734
'17817',-111.40297081100778,5.543589270331488,-136.4389124150997
'18405',44.36425705388327,0.12229479708750013,17.28776327473618
'18985',18.310204594645278,115.02344812007212,114.01365982162345
'18982',57.15593393470737,-13.931743155296846,89.37390909790294
'19277',-22.87106883244873,46.487416701648186,33.463521623995945
'19332',90.55847570928219,146.08841269204098,-14.675318452400562
'19339',-71.15216128333891,166.0139090282799,113.86878990880784
'19388',14.5871254282566,167.36429735005993,-120.6008328798027
'19312',-136.16584262208866,-53.134488724934904,-35.01199439394467
