,x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
4505,0.5235044985866912,-0.5653234824133305,-0.6374577747815753,Passeriformes,Tyrannidae,Myiarchus,Myiarchus magnirostris,song birds,Tyrannidae,Myiarchus,Myiarchus magnirostris
4506,0.4680438288373772,-0.5673618479030849,-0.6775216028062686,Passeriformes,Tyrannidae,Contopus,Contopus pertinax,song birds,Tyrannidae,Contopus,Greater pewee
4507,0.5191755535555959,-0.5929095330497034,-0.6155607562596342,Passeriformes,Tyrannidae,Rhytipterna,Rhytipterna simplex,song birds,Tyrannidae,Rhytipterna,Rhytipterna simplex
4508,0.5728419810778317,-0.7216863325602261,-0.3886140972076369,Passeriformes,Tyrannidae,Hemitriccus,Hemitriccus orbitatus,song birds,Tyrannidae,Hemitriccus,Hemitriccus orbitatus
4509,0.5303073978612857,-0.7752712594756495,-0.34311594606277585,Passeriformes,Tyrannidae,Mionectes,Mionectes oleagineus assimilis,song birds,Tyrannidae,Mionectes,Mionectes oleagineus assimilis
4510,0.4055555069399957,-0.8103081674077695,-0.42299576719019766,Passeriformes,Tyrannidae,Tityra,Tityra inquisitor,song birds,Tyrannidae,Tityra,black-crowned tityra
4511,0.6408729222665344,-0.7061610659224559,-0.3010290034510552,Passeriformes,Tyrannidae,Todirostrum,Todirostrum pictum,song birds,Tyrannidae,Todirostrum,Todirostrum pictum
4512,0.4304164056864664,-0.7584346041580431,-0.48940646028582574,Passeriformes,Tyrannidae,Pachyramphus,Pachyramphus marginatus,song birds,Tyrannidae,Pachyramphus,black-capped becard
4513,0.41710267063243744,-0.8147500956205092,-0.4027501189020045,Passeriformes,Tyrannidae,Tityra,Tityra cayana,song birds,Tyrannidae,Tityra,black-tailed tityra
4514,0.7179570921794775,-0.6554386462476809,-0.23438815932578463,Passeriformes,Tyrannidae,Todirostrum,Todirostrum maculatum,song birds,Tyrannidae,Todirostrum,Todirostrum maculatum
4515,0.5454391200598924,-0.5845869547388826,-0.6006282320165576,Passeriformes,Tyrannidae,Conopias,Conopias albovittatus,song birds,Tyrannidae,Conopias,Conopias albovittatus
4516,0.3779316810190196,-0.8007684204020772,-0.46469086047265695,Passeriformes,Tyrannidae,Pachyramphus,Pachyramphus minor,song birds,Tyrannidae,Pachyramphus,Pachyramphus minor
4517,0.38944539422219593,-0.8069829738245082,-0.4439715974185613,Passeriformes,Tyrannidae,Pachyramphus,Pachyramphus rufus,song birds,Tyrannidae,Pachyramphus,Pachyramphus rufus
4518,0.37556425953946354,-0.7489899525709142,-0.5458622100331932,Passeriformes,Tyrannidae,Contopus,Contopus nigrescens,song birds,Tyrannidae,Contopus,Contopus nigrescens
4519,0.5860589094988532,-0.6315830555641095,-0.5075803512344063,Passeriformes,Tyrannidae,Elaenia,Elaenia ruficeps,song birds,Tyrannidae,Elaenia,Elaenia ruficeps
4520,0.37523116718843674,-0.8158087789734285,-0.44006547439922106,Passeriformes,Tyrannidae,Pachyramphus,Pachyramphus surinamus,song birds,Tyrannidae,Pachyramphus,Pachyramphus surinamus
4521,0.5186105012354159,-0.5790323847548087,-0.6290982910892655,Passeriformes,Tyrannidae,Rhytipterna,Rhytipterna immunda,song birds,Tyrannidae,Rhytipterna,Rhytipterna immunda
4522,0.3603890790720679,-0.6761201636779833,-0.6426361726447931,Passeriformes,Tyrannidae,Sublegatus,Sublegatus obscurior,song birds,Tyrannidae,Sublegatus,Sublegatus obscurior
4523,0.3853843018866844,-0.714865081915687,-0.5834782506271433,Passeriformes,Tyrannidae,Heteroxolmis,Heteroxolmis dominicana,song birds,Tyrannidae,Heteroxolmis,Heteroxolmis dominicana
4524,0.6623286861086397,-0.5043694462403382,-0.5540146096401564,Passeriformes,Tyrannidae,Casiornis,Casiornis fuscus,song birds,Tyrannidae,Casiornis,Casiornis fuscus
4525,0.5148926032258283,-0.6366950294443597,-0.5740253139558396,Passeriformes,Tyrannidae,Myiozetetes,Myiozetetes luteiventris,song birds,Tyrannidae,Myiozetetes,Myiozetetes luteiventris
4526,0.47340248915964667,-0.8080609041476241,-0.3506104289428716,Passeriformes,Tyrannidae,Rhynchocyclus,Rhynchocyclus olivaceus,song birds,Tyrannidae,Rhynchocyclus,Rhynchocyclus olivaceus
4527,0.5007395583357496,-0.7074466079271042,-0.49877771210038124,Passeriformes,Tyrannidae,Serpophaga,Serpophaga subcristata,song birds,Tyrannidae,Serpophaga,Serpophaga subcristata
4528,0.47778359750450733,-0.5612379429247132,-0.6758215887460376,Passeriformes,Tyrannidae,Empidonax,Empidonax flaviventris,song birds,Tyrannidae,Empidonax,Empidonax flaviventris
4529,0.3681885628453695,-0.7065123877421495,-0.6043818681882122,Passeriformes,Tyrannidae,Empidonax,Empidonax alnorum,song birds,Tyrannidae,Empidonax,alder flycatcher
4530,0.43243520431353477,-0.6797989098718061,-0.5923455500342132,Passeriformes,Tyrannidae,Colonia,Colonia colonus,song birds,Tyrannidae,Colonia,Colonia colonus
4531,0.8760342776405784,-0.4129681136674206,-0.2490407515461264,Passeriformes,Tyrannidae,Myiornis,Myiornis auricularis,song birds,Tyrannidae,Myiornis,Myiornis auricularis
4532,0.8249251444163492,-0.377803964872759,-0.4204315457645991,Passeriformes,Tyrannidae,Capsiempis,Capsiempis flaveola,song birds,Tyrannidae,Capsiempis,Capsiempis flaveola
4533,0.4469353233539451,-0.7676479945984532,-0.45930968590417476,Passeriformes,Tyrannidae,Platyrinchus,Platyrinchus cancrominus,song birds,Tyrannidae,Platyrinchus,Platyrinchus cancrominus
4534,0.4450070472578449,-0.758735863893424,-0.47569804621280987,Passeriformes,Tyrannidae,Platyrinchus,Platyrinchus mystaceus,song birds,Tyrannidae,Platyrinchus,Platyrinchus mystaceus
4535,0.4719998891007397,-0.73322911876745,-0.48948051903863177,Passeriformes,Tyrannidae,Platyrinchus,Platyrinchus platyrhynchos,song birds,Tyrannidae,Platyrinchus,Platyrinchus platyrhynchos
4536,0.8144484415037992,-0.4149422670231235,-0.4055818852065041,Passeriformes,Tyrannidae,Phyllomyias,Phyllomyias fasciatus,song birds,Tyrannidae,Phyllomyias,Phyllomyias fasciatus
4537,0.5151231217639054,-0.7435816054451231,-0.42630338950773694,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias sulphurescens,song birds,Tyrannidae,Tolmomyias,Yellow-olive flycatcher
4538,0.8545636507306931,-0.4531738058112544,-0.25368185393187537,Passeriformes,Tyrannidae,Tolmomyias,Tolmomyias flaviventris,song birds,Tyrannidae,Tolmomyias,Tolmomyias flaviventris
4539,0.8507967897410732,-0.480963622554446,-0.21170458375654447,Passeriformes,Tyrannidae,Poecilotriccus,Poecilotriccus plumbeiceps,song birds,Tyrannidae,Poecilotriccus,Poecilotriccus plumbeiceps
4540,0.8750628056781967,-0.4214104543802181,-0.23807210986502556,Passeriformes,Tyrannidae,Poecilotriccus,Poecilotriccus latirostris,song birds,Tyrannidae,Poecilotriccus,Poecilotriccus latirostris
4541,0.531348771418002,-0.6352183317621211,-0.5605052796752736,Passeriformes,Tyrannidae,Myiodynastes,Myiodynastes luteiventris,song birds,Tyrannidae,Myiodynastes,Myiodynastes luteiventris
4542,0.49590789476476993,-0.6538618506863948,-0.5714368333988203,Passeriformes,Tyrannidae,Myiodynastes,Myiodynastes maculatus,song birds,Tyrannidae,Myiodynastes,Myiodynastes maculatus
4543,0.4579221683363301,-0.6910813591112072,-0.5592082414209208,Passeriformes,Tyrannidae,Pitangus,Pitangus sulphuratus,song birds,Tyrannidae,Pitangus,Pitangus sulphuratus
4544,0.6068210008887793,-0.5907451141986695,-0.5317786168780047,Passeriformes,Tyrannidae,Camptostoma,Camptostoma obsoletum,song birds,Tyrannidae,Camptostoma,Camptostoma obsoletum
4545,0.8723162862326057,-0.3802173555286866,-0.3074070164554692,Passeriformes,Tyrannidae,Inezia,Inezia subflava,song birds,Tyrannidae,Inezia,Inezia subflava
4546,0.8760418907809303,-0.36880581635281734,-0.3106974249317608,Passeriformes,Tyrannidae,Inezia,Inezia inornata,song birds,Tyrannidae,Inezia,Inezia inornata
4547,0.4201799180747593,-0.609475895942005,-0.6723005155064902,Passeriformes,Tyrannidae,Knipolegus,Knipolegus poecilocercus,song birds,Tyrannidae,Knipolegus,Knipolegus poecilocercus
