,x,y,z,order,family,genus,species,order_eng,family_eng,genus_eng,species_eng
40,-0.1494077727920036,-0.6505575152195879,-0.7407161223923574,Dasyuromorphia,Thylacinidae,Thylacinidae_fakeus,Thylacinidae_fakeus fakulus,Dasyuromorphia,Thylacine,Thylacinidae_fakeus,Thylacinidae_fakeus fakulus
41,-0.1494139632651223,-0.6503489548629894,-0.739634138002971,Dasyuromorphia,Dasyuridae,Dasyuroides,Dasyuroides byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides,kowari
42,-0.1499500326438977,-0.6500788829457843,-0.7409383643714827,Dasyuromorphia,Dasyuridae,Sarcophilus,Sarcophilus harrisii,Dasyuromorphia,Dasyuridae,Sarcophilus,Tasmanian devil
43,-0.1498316275194914,-0.6499247994018532,-0.7393703756431503,Dasyuromorphia,Dasyuridae,Phascogale,Phascogale calura,Dasyuromorphia,Dasyuridae,tuans,red-tailed phascogale
44,-0.1501043848876424,-0.6498213398990493,-0.7404818346649364,Dasyuromorphia,Dasyuridae,Ningaui,Ningaui ridei,Dasyuromorphia,Dasyuridae,Ningaui,Wongai ningaui
45,-0.1497354645582665,-0.650234560275793,-0.740783184585812,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus flavipes,Dasyuromorphia,Dasyuridae,broad-footed marsupial mice,yellow-footed antechinus
46,-0.1497550853939136,-0.6499943140275162,-0.7392026421139919,Dasyuromorphia,Dasyuridae,Planigale,Planigale gilesi,Dasyuromorphia,Dasyuridae,Planigale,Paucident planigale
47,-0.1495985289929872,-0.6501453270859205,-0.7391807018296125,Dasyuromorphia,Dasyuridae,Pseudantechinus,Pseudantechinus bilarni,Dasyuromorphia,Dasyuridae,Pseudantechinus,Sandstone dibbler
48,-0.1493504211749831,-0.6504705674735376,-0.7400707387297804,Dasyuromorphia,Dasyuridae,Neophascogale,Neophascogale lorentzii,Dasyuromorphia,Dasyuridae,Neophascogale,long-clawed marsupial mouse
49,-0.1501726281308018,-0.6496750975225268,-0.7399566845590707,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis psammophila,Dasyuromorphia,Dasyuridae,Sminthopsis,sandhill dunnart
50,-0.1495033863064972,-0.6504118245700777,-0.7405691957205526,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus swainsonii,Dasyuromorphia,Dasyuridae,broad-footed marsupial mice,dusky antechinus
51,-0.1501577782156645,-0.6499212787416847,-0.7410177828786801,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis dolichura,Dasyuromorphia,Dasyuridae,Sminthopsis,little long-tailed dunnart
52,-0.1495149715144842,-0.6503018925497159,-0.740117154602168,Dasyuromorphia,Dasyuridae,Parantechinus,Parantechinus apicalis,Dasyuromorphia,Dasyuridae,Parantechinus,southern dibbler
53,-0.1495917357232827,-0.6501550657581711,-0.7394430380114919,Dasyuromorphia,Dasyuridae,Pseudantechinus,Pseudantechinus macdonnellensis,Dasyuromorphia,Dasyuridae,Pseudantechinus,fat-tailed pseudantechinus
54,-0.149610606186386,-0.6503307178037183,-0.7406823165954018,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus godmani,Dasyuromorphia,Dasyuridae,broad-footed marsupial mice,Atherton antechinus
55,-0.1501594806347009,-0.6497213475677613,-0.7402017701174014,Dasyuromorphia,Dasyuridae,Antechinomys,Antechinomys laniger,Dasyuromorphia,Dasyuridae,Antechinomys,Antechinomys laniger
56,-0.1494660908169307,-0.6502807772523228,-0.7391406927529955,Dasyuromorphia,Dasyuridae,Dasykaluta,Dasykaluta rosamondae,Dasyuromorphia,Dasyuridae,Dasykaluta,little red kaluta
57,-0.1497685775802905,-0.6501188983490341,-0.7404647528841084,Dasyuromorphia,Dasyuridae,Myoictis,Myoictis wavicus,Dasyuromorphia,Dasyuridae,Myoictis,Myoictis wavicus
58,-0.1492843948954561,-0.6505086396688131,-0.7398166376200311,Dasyuromorphia,Dasyuridae,Phascolosorex,Phascolosorex dorsalis,Dasyuromorphia,Dasyuridae,Phascolosorex,narrow-striped marsupial shrew
59,-0.1499305625913193,-0.6498610068997668,-0.7397875310962335,Dasyuromorphia,Dasyuridae,Murexia,Murexia longicaudata,Dasyuromorphia,Dasyuridae,short-haired marsupial mice,short-furred dasyure
60,-0.1493557155496331,-0.6503974371155059,-0.7392898974673643,Dasyuromorphia,Dasyuridae,Dasycercus,Dasycercus cristicauda,Dasyuromorphia,Dasyuridae,Dasycercus,Crest-tailed Mulgara
61,-0.1496912125308837,-0.6500902285904556,-0.7398689055725746,Dasyuromorphia,Dasyuridae,Dasyurus,Dasyurus geoffroii,Dasyuromorphia,Dasyuridae,tiger cats,western quoll
62,-0.1492566388350491,-0.6505174892135819,-0.7395646060498016,Dasyuromorphia,Dasyuridae,Dasyurus,Dasyurus hallucatus,Dasyuromorphia,Dasyuridae,tiger cats,northern quoll
63,-0.1498929692838514,-0.6498703103086423,-0.7393981791184785,Dasyuromorphia,Dasyuridae,Phascogale,Phascogale tapoatafa,Dasyuromorphia,Dasyuridae,tuans,brush-tailed phascogale
64,-0.1502254298042406,-0.6498158908558954,-0.7408572240187808,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis,fat-tailed dunnart
65,-0.1502916350239364,-0.6496968803174324,-0.7406069125131668,Dasyuromorphia,Dasyuridae,Sminthopsis,Sminthopsis douglasi,Dasyuromorphia,Dasyuridae,Sminthopsis,Julia Creek dunnart
66,-0.1499475079042713,-0.650189266393507,-0.7412475951373072,Dasyuromorphia,Myrmecobiidae,Myrmecobiidae_fakeus,Myrmecobiidae_fakeus fakulus,Dasyuromorphia,Numbat,Myrmecobiidae_fakeus,Myrmecobiidae_fakeus fakulus
67,-0.1523145112992372,-0.6489345964721893,-0.7418507930858051,Diprotodontia,Macropodidae,Macropus,Macropus giganteus,Diprotodontia,Macropodidae,Macropus,eastern gray kangaroo
68,-0.1522349170796547,-0.6491042687151611,-0.7421701972934753,Diprotodontia,Macropodidae,Notamacropus,Notamacropus rufogriseus,Diprotodontia,Macropodidae,Bennett's wallaby,red-necked wallaby
69,-0.1514618136752077,-0.6492253193053203,-0.7415850330266174,Diprotodontia,Macropodidae,Petrogale,Petrogale brachyotis,Diprotodontia,Macropodidae,rock wallabies,short-eared rock wallaby
70,-0.1520142195591887,-0.6489782963883789,-0.7416450629192777,Diprotodontia,Macropodidae,Onychogalea,Onychogalea unguifera,Diprotodontia,Macropodidae,Onychogalea,northern nail-tailed wallaby
71,-0.1522007965619893,-0.6488277667221508,-0.741438164784991,Diprotodontia,Macropodidae,Setonix,Setonix brachyurus,Diprotodontia,Macropodidae,Setonix,quokka
72,-0.1518627718471357,-0.6489790718608939,-0.7414579503408738,Diprotodontia,Macropodidae,Thylogale,Thylogale billardierii,Diprotodontia,Macropodidae,Thylogale,red-bellied pademelon
73,-0.1521670240060056,-0.6489340152541807,-0.7416989644964309,Diprotodontia,Macropodidae,Notamacropus,Notamacropus eugenii,Diprotodontia,Macropodidae,Bennett's wallaby,tammar wallaby
74,-0.1515950301558322,-0.6495418323435788,-0.7424344934064857,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus,Diprotodontia,Macropodidae,rock wallabies,yellow-footed rock wallaby
75,-0.1522176717281163,-0.6490145193842722,-0.7419516416352633,Diprotodontia,Macropodidae,Macropus,Macropus fuliginosus,Diprotodontia,Macropodidae,Macropus,western gray kangaroo
76,-0.1516562243011575,-0.6490595543580036,-0.7414043411012462,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus dorianus,Diprotodontia,Macropodidae,tree kangaroos,Doria's tree kangaroo
77,-0.151858308631013,-0.6493731435913557,-0.7423740677160806,Diprotodontia,Macropodidae,Dorcopsis,Dorcopsis hageni,Diprotodontia,Macropodidae,Dorcopsis,White-striped Dorcopsis
78,-0.1519281701163746,-0.6493681693611091,-0.7424292903041465,Diprotodontia,Macropodidae,Dorcopsulus,Dorcopsulus vanheurni,Diprotodontia,Macropodidae,Dorcopsulus,lesser forest wallaby
79,-0.1521029303127198,-0.6492183965538892,-0.7422921790461461,Diprotodontia,Macropodidae,Wallabia,Wallabia bicolor,Diprotodontia,Macropodidae,Wallabia,swamp wallaby
80,-0.1516558552493467,-0.6490278246199727,-0.741307895027116,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus lumholtzi,Diprotodontia,Macropodidae,tree kangaroos,Dendrolagus lumholtzi
81,-0.1519180436323928,-0.6492780077417516,-0.7422420438465156,Diprotodontia,Macropodidae,Lagorchestes,Lagorchestes conspicillatus,Diprotodontia,Macropodidae,Lagorchestes,spectacled hare-wallaby
82,-0.151991108991615,-0.6490414902995,-0.7417827807744017,Diprotodontia,Macropodidae,Protemnodon,Protemnodon anak,Diprotodontia,Macropodidae,Protemnodon,Protemnodon anak
83,-0.1520678983635504,-0.6488259618247583,-0.7412629099892151,Diprotodontia,Macropodidae,Thylogale,Thylogale stigmatica,Diprotodontia,Macropodidae,Thylogale,red-legged pademelon
84,-0.1516456804485879,-0.6495352175619229,-0.742472875904006,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus xanthopus,Diprotodontia,Macropodidae,rock wallabies,Petrogale xanthopus xanthopus
85,-0.1514869175306397,-0.6494785997540992,-0.7421974545208722,Diprotodontia,Macropodidae,Petrogale,Petrogale rothschildi,Diprotodontia,Macropodidae,rock wallabies,Petrogale rothschildi
86,-0.1517316544011588,-0.6491681969662229,-0.7417955193609252,Diprotodontia,Macropodidae,Petrogale,Petrogale persephone,Diprotodontia,Macropodidae,rock wallabies,Proserpine rock wallaby
87,-0.1513849718996664,-0.6494623857407827,-0.7420439348291251,Diprotodontia,Macropodidae,Petrogale,Petrogale lateralis,Diprotodontia,Macropodidae,rock wallabies,black-footed rock wallaby
88,-0.1514315033500249,-0.6494377266225637,-0.7420480917491086,Diprotodontia,Macropodidae,Petrogale,Petrogale lateralis pearsoni,Diprotodontia,Macropodidae,rock wallabies,Petrogale lateralis pearsoni
89,-0.1513163227615777,-0.6493932218177246,-0.7418001586317785,Diprotodontia,Macropodidae,Petrogale,Petrogale inornata,Diprotodontia,Macropodidae,rock wallabies,unadorned rock wallaby
90,-0.1514974243789847,-0.649147924985825,-0.7414241495291533,Diprotodontia,Macropodidae,Petrogale,Petrogale concinna,Diprotodontia,Macropodidae,rock wallabies,Nabarlek
91,-0.1518811063313481,-0.6488867590443124,-0.7411961083048757,Diprotodontia,Macropodidae,Thylogale,Thylogale thetis,Diprotodontia,Macropodidae,Thylogale,Red-necked pademelon
92,-0.1520630292983872,-0.6487770632421993,-0.7410881465472235,Diprotodontia,Macropodidae,Thylogale,Thylogale browni,Diprotodontia,Macropodidae,Thylogale,Brown's pademelon
93,-0.1522232594268941,-0.6487247587006527,-0.7411310937737675,Diprotodontia,Macropodidae,Dendrolagus,Dendrolagus goodfellowi,Diprotodontia,Macropodidae,tree kangaroos,Goodfellow's tree kangaroo
94,-0.1515440769060961,-0.6495538263806743,-0.7424044978086032,Diprotodontia,Macropodidae,Petrogale,Petrogale xanthopus celeris,Diprotodontia,Macropodidae,rock wallabies,Petrogale xanthopus celeris
95,-0.1515135052822414,-0.6493024652937306,-0.7418469823605695,Diprotodontia,Macropodidae,Petrogale,Petrogale purpureicollis,Diprotodontia,Macropodidae,rock wallabies,purple-necked rock-wallaby
96,-0.1513630850338568,-0.6494043372061928,-0.74188854460202,Diprotodontia,Macropodidae,Petrogale,Petrogale herberti,Diprotodontia,Macropodidae,rock wallabies,Petrogale herberti
97,-0.1514851161802101,-0.6493973834430034,-0.7420259603776681,Diprotodontia,Macropodidae,Petrogale,Petrogale lateralis lateralis,Diprotodontia,Macropodidae,rock wallabies,Petrogale lateralis lateralis
98,-0.1513292095588514,-0.6494560203288282,-0.7419601138890124,Diprotodontia,Macropodidae,Petrogale,Petrogale penicillata,Diprotodontia,Macropodidae,rock wallabies,brush-tailed rock wallaby
99,-0.1513594631990081,-0.649258999446083,-0.7415239313263257,Diprotodontia,Macropodidae,Petrogale,Petrogale burbidgei,Diprotodontia,Macropodidae,rock wallabies,monjon
100,-0.151344790387169,-0.6493672880379243,-0.7417776650100855,Diprotodontia,Macropodidae,Petrogale,Petrogale assimilis,Diprotodontia,Macropodidae,rock wallabies,allied rock wallaby
101,-0.1519657070739355,-0.6491675444981637,-0.7420535522115069,Diprotodontia,Macropodidae,Lagorchestes,Lagorchestes hirsutus,Diprotodontia,Macropodidae,Lagorchestes,rufous hare-wallaby
102,-0.1523128082423408,-0.6487003462544446,-0.741165123410291,Diprotodontia,Macropodidae,Lagostrophus,Lagostrophus fasciatus,Diprotodontia,Macropodidae,Lagostrophus,banded hare-wallaby
103,-0.1523419132764617,-0.6487978505653149,-0.7415108052893249,Diprotodontia,Macropodidae,Osphranter,Osphranter robustus,Diprotodontia,Macropodidae,Osphranter,hill wallaroo
104,-0.1523419132764617,-0.6487978505653149,-0.7415108052893249,Diprotodontia,Macropodidae,Macropus,Macropus robustus,Diprotodontia,Macropodidae,Macropus,Macropus robustus
105,-0.1522091529226087,-0.6491567778926637,-0.7422588405745025,Diprotodontia,Macropodidae,Macropus,Macropus rufogriseus,Diprotodontia,Macropodidae,Macropus,Macropus rufogriseus
106,-0.1513580353230476,-0.6488690045255748,-0.7397077691121958,Diprotodontia,Petauridae,Gymnobelideus,Gymnobelideus leadbeateri,Diprotodontia,gliding and striped possums,Gymnobelideus,Leadbeater's possum
107,-0.1518944875709386,-0.6486329964965503,-0.7399494628026655,Diprotodontia,Petauridae,Dactylopsila,Dactylopsila palpator,Diprotodontia,gliding and striped possums,striped possums,long-fingered triok
108,-0.151729500569913,-0.6486770699013475,-0.7395539726568232,Diprotodontia,Petauridae,Dactylopsila,Dactylopsila trivirgata,Diprotodontia,gliding and striped possums,striped possums,striped possum
109,-0.1514927188951991,-0.6488738426206797,-0.7403397800479168,Diprotodontia,Petauridae,Petaurus,Petaurus breviceps,Diprotodontia,gliding and striped possums,lesser gliding possums,sugar glider
110,-0.1525159416033717,-0.6491417730714321,-0.7424701693785415,Diprotodontia,Phalangeridae,Phalanger,Phalanger vestitus,Diprotodontia,possums and cuscuses,cuscuses,Stein's cuscus
111,-0.1532994660060027,-0.6488203025918508,-0.7422872358900479,Diprotodontia,Phalangeridae,Wyulda,Wyulda squamicaudata,Diprotodontia,possums and cuscuses,Wyulda,Wyulda squamicaudata
112,-0.1530021039409805,-0.6488328656708626,-0.7421484931124237,Diprotodontia,Phalangeridae,Spilocuscus,Spilocuscus maculatus,Diprotodontia,possums and cuscuses,Spilocuscus,Spilocuscus maculatus
113,-0.1523938863980557,-0.6493363382078126,-0.7427419257093677,Diprotodontia,Phalangeridae,Strigocuscus,Strigocuscus celebensis,Diprotodontia,possums and cuscuses,Strigocuscus,little Celebes cuscus
114,-0.1530909346544239,-0.6490054864653783,-0.7425598369462386,Diprotodontia,Phalangeridae,Trichosurus,Trichosurus caninus,Diprotodontia,possums and cuscuses,brush-tailed possums,mountain brushtail possum
115,-0.1527397682226281,-0.6489051107270923,-0.742135588972905,Diprotodontia,Phalangeridae,Phalanger,Phalanger gymnotis,Diprotodontia,possums and cuscuses,cuscuses,Phalanger gymnotis
116,-0.1525540447433619,-0.6492711929241847,-0.7427353884011044,Diprotodontia,Phalangeridae,Ailurops,Ailurops ursinus,Diprotodontia,possums and cuscuses,Ailurops,Ailurops ursinus
117,-0.1528901935013501,-0.6490947246151043,-0.7426201044355737,Diprotodontia,Phalangeridae,Trichosurus,Trichosurus vulpecula,Diprotodontia,possums and cuscuses,brush-tailed possums,common brushtail
118,-0.1542262128600999,-0.6490517610823051,-0.7430138601005581,Diprotodontia,Vombatidae,Vombatus,Vombatus ursinus,Diprotodontia,wombats,Vombatus,coarse-haired wombat
119,-0.1539370860276263,-0.6488512880621844,-0.7425900297896806,Diprotodontia,Vombatidae,Lasiorhinus,Lasiorhinus krefftii,Diprotodontia,wombats,soft-furred wombats,northern hairy-nosed wombat
120,-0.1541773684766965,-0.648864669236628,-0.7426696773513064,Diprotodontia,Vombatidae,Lasiorhinus,Lasiorhinus latifrons,Diprotodontia,wombats,soft-furred wombats,southern hairy-nosed wombat
121,-0.1536771611476246,-0.6482104385161955,-0.7405981928640865,Diprotodontia,Burramyidae,Burramys,Burramys parvus,Diprotodontia,pygmy possums,Burramys,mountain pygmy possum
122,-0.1538413264341278,-0.6482822826815687,-0.7410370215338381,Diprotodontia,Burramyidae,Cercartetus,Cercartetus nanus,Diprotodontia,pygmy possums,dormouse possums,Cercartetus nanus
123,-0.154157839214751,-0.6482311867666304,-0.7409755419042444,Diprotodontia,Burramyidae,Cercartetus,Cercartetus concinnus,Diprotodontia,pygmy possums,dormouse possums,Cercartetus concinnus
124,-0.1533422371448179,-0.6481881270220686,-0.7400382442254687,Diprotodontia,Pseudocheiridae,Pseudochirops,Pseudochirops albertisii,Diprotodontia,ring-tailed possums,Pseudochirops,D'Albertis' ringtail
125,-0.1529679539752691,-0.648231396732985,-0.739259233727535,Diprotodontia,Pseudocheiridae,Pseudochirulus,Pseudochirulus canescens,Diprotodontia,ring-tailed possums,Pseudochirulus,Lowland ringtail
126,-0.1535011047717539,-0.6481375118876443,-0.7398239991747172,Diprotodontia,Pseudocheiridae,Petauroides,Petauroides volans,Diprotodontia,ring-tailed possums,Petauroides,greater glider
127,-0.1532380899053317,-0.6481677983108936,-0.7393379143246214,Diprotodontia,Pseudocheiridae,Pseudochirulus,Pseudochirulus herbertensis,Diprotodontia,ring-tailed possums,Pseudochirulus,Herbert river ringtail
128,-0.1529979929589393,-0.6482344972394628,-0.7396449508850709,Diprotodontia,Pseudocheiridae,Pseudocheirus,Pseudocheirus peregrinus,Diprotodontia,ring-tailed possums,Pseudocheirus,common ring-tailed possum
129,-0.1529729529587603,-0.648425548300881,-0.7409149406262997,Diprotodontia,Acrobatidae,Acrobates,Acrobates pygmaeus,Diprotodontia,feather-tailed possums,Acrobates,Acrobates pygmaeus
130,-0.1524305333582327,-0.6484529146255861,-0.7401776166238335,Diprotodontia,Acrobatidae,Distoechurus,Distoechurus pennatus,Diprotodontia,feather-tailed possums,Distoechurus,feathertail possum
131,-0.1520683042965026,-0.6485367515066475,-0.7388541514795086,Diprotodontia,Phascolarctidae,Phascolarctidae_fakeus,Phascolarctidae_fakeus fakulus,Diprotodontia,koalas,Phascolarctidae_fakeus,Phascolarctidae_fakeus fakulus
132,-0.1526916680716948,-0.6483102666944381,-0.7390802401865296,Diprotodontia,Tarsipedidae,Tarsipedidae_fakeus,Tarsipedidae_fakeus fakulus,Diprotodontia,honey possums,Tarsipedidae_fakeus,Tarsipedidae_fakeus fakulus
133,-0.1542293200276182,-0.6484545934844702,-0.7417446841811165,Diprotodontia,Potoroidae,Potorous,Potorous longipes,Diprotodontia,Rat-kangaroos,Potorous,long-footed potoroo
134,-0.1544995054114816,-0.6485279035686695,-0.7419849335626717,Diprotodontia,Potoroidae,Bettongia,Bettongia lesueur,Diprotodontia,Rat-kangaroos,bettongs,burrowing bettong
135,-0.1544200570780258,-0.6484092305205844,-0.7416534798593355,Diprotodontia,Potoroidae,Bettongia,Bettongia penicillata,Diprotodontia,Rat-kangaroos,bettongs,brush-tailed bettong
136,-0.1542575915495006,-0.6483496407606556,-0.7414374495624683,Diprotodontia,Potoroidae,Aepyprymnus,Aepyprymnus rufescens,Diprotodontia,Rat-kangaroos,Aepyprymnus,rufous bettong
137,-0.1539675051584985,-0.6483554107211896,-0.7413618571026741,Diprotodontia,Potoroidae,Hypsiprymnodon,Hypsiprymnodon moschatus,Diprotodontia,Rat-kangaroos,Hypsiprymnodon,musky rat kangaroo
138,-0.1544616313001386,-0.6484491312087854,-0.7417728128246034,Diprotodontia,Potoroidae,Bettongia,Bettongia tropica,Diprotodontia,Rat-kangaroos,bettongs,Northern bettong
139,-0.1544264087183743,-0.6486541345316393,-0.7422748335041095,Diprotodontia,Potoroidae,Potorous,Potorous gilbertii,Diprotodontia,Rat-kangaroos,Potorous,Gilbert's potoroo
