seqId,x,y,z,population,region
HGDP00139,0.10415133831077651,0.1325526566863232,-0.3127154221674659,Makrani,South Asia
HGDP00140,0.10346053374017981,0.12918612750898553,-0.322248257214659,Makrani,South Asia
HGDP00141,0.1009671942183362,0.12897967833493718,-0.31709937218219086,Makrani,South Asia
HGDP00143,0.10385405717314576,0.12963098939660855,-0.3245627985501918,Makrani,South Asia
HGDP00144,0.10598811548799435,0.13135941852346592,-0.32125187513996645,Makrani,South Asia
HGDP00145,0.09896813827613248,0.13137190115786607,-0.3166644336028812,Makrani,South Asia
HGDP00146,0.09915278221053196,0.12868069973622448,-0.3171709891854221,Makrani,South Asia
HGDP00148,0.10419739135323434,0.1286624500169719,-0.3161349942142323,Makrani,South Asia
HGDP00149,0.10046817572478199,0.13036550018431503,-0.3157761981939924,Makrani,South Asia
HGDP00151,0.1040182101615899,0.12905907758985394,-0.3150457926865827,Makrani,South Asia
HGDP00153,0.10540609193994498,0.126234673550707,-0.32229104883574083,Makrani,South Asia
HGDP00155,0.10308689429005673,0.1280799705454897,-0.3116470141492293,Makrani,South Asia
HGDP00157,0.10202297732037656,0.12554810871584265,-0.31654204275371217,Makrani,South Asia
HGDP00158,0.10511835093926951,0.13227877605477895,-0.31743731919708423,Makrani,South Asia
HGDP00160,0.10365970947696625,0.1285904365844243,-0.3199425082368662,Makrani,South Asia
HGDP00161,0.09930174294474951,0.12441261205862786,-0.31981449756445324,Makrani,South Asia
HGDP00163,0.10332988942850373,0.12633007542311211,-0.31730642312808743,Sindhi,South Asia
HGDP00165,0.1051574990191146,0.12688368596687719,-0.31465032306675683,Sindhi,South Asia
HGDP00167,0.10385883815632795,0.1282696920678943,-0.31683115244181653,Sindhi,South Asia
HGDP00169,0.1012808967975493,0.1324237937952343,-0.31744643666178934,Sindhi,South Asia
HGDP00171,0.10686817118036031,0.1254069383091691,-0.3197327064677135,Sindhi,South Asia
HGDP00177,0.10220639589330953,0.1303858118602093,-0.32442773641613404,Sindhi,South Asia
HGDP00179,0.09955578252670895,0.12955727877491088,-0.31960552807673603,Sindhi,South Asia
HGDP00181,0.1021694313605953,0.13101920983025758,-0.3251604653965053,Sindhi,South Asia
HGDP00183,0.10609934130088365,0.127921613441413,-0.3180510941939098,Sindhi,South Asia
HGDP00185,0.10276893688307838,0.12553549417698734,-0.3180286744394439,Sindhi,South Asia
HGDP00187,0.10131615844740331,0.1310242620040811,-0.3197693648848314,Sindhi,South Asia
HGDP00189,0.10022864704506577,0.1300256901309643,-0.31370461320238796,Sindhi,South Asia
HGDP00191,0.10426842862288378,0.12738381568789617,-0.32118679527433736,Sindhi,South Asia
HGDP00192,0.10488372783587578,0.13025724601335958,-0.31766054357864665,Sindhi,South Asia
HGDP00195,0.09939910232850861,0.12817999551384698,-0.3113718420746078,Sindhi,South Asia
HGDP00197,0.10178498204661628,0.12882988694548927,-0.31779032830274423,Sindhi,South Asia
HGDP00199,0.10331706330129999,0.12917507788787505,-0.31844071775202965,Sindhi,South Asia
HGDP00201,0.10075409336384471,0.13100305938862178,-0.3146221016950991,Sindhi,South Asia
HGDP00205,0.10385343168890508,0.12909204206674407,-0.3199752614396801,Sindhi,South Asia
HGDP00206,0.10151505148205218,0.13235800847100646,-0.31870509093623356,Sindhi,South Asia
HGDP00208,0.10193117495516503,0.12821917262373766,-0.325901262246907,Sindhi,South Asia
HGDP00210,0.09835608812509287,0.1277904924928076,-0.3221410734187171,Sindhi,South Asia
HGDP00213,0.10096287040791734,0.1285993040270988,-0.31703991194241105,Pathan,Central Asia
HGDP00214,0.10358191538447518,0.1261269580519872,-0.31836727489499866,Pathan,Central Asia
HGDP00216,0.1028715567694131,0.13054242778298933,-0.3205844512584055,Pathan,Central Asia
HGDP00218,0.10249266292018798,0.12717598610076206,-0.32291284490220756,Pathan,Central Asia
HGDP00222,0.101752358554333,0.1288890888895434,-0.3180027068238693,Pathan,Central Asia
HGDP00224,0.10112894113010422,0.12873776638679885,-0.3219266614043087,Pathan,Central Asia
HGDP00226,0.10406469214839449,0.12757044548122184,-0.31343359282274036,Pathan,Central Asia
HGDP00228,0.1020341890979037,0.1282182641056184,-0.32014453244275376,Pathan,Central Asia
HGDP00230,0.10226337740376716,0.12727289495001712,-0.3115535565078064,Pathan,Central Asia
HGDP00232,0.10315734028595532,0.12857800054105067,-0.3223029764514895,Pathan,Central Asia
HGDP00237,0.10205835620462418,0.13304290859874168,-0.3209041395989869,Pathan,Central Asia
HGDP00239,0.10021592226671679,0.13092194399358617,-0.31730098917603655,Pathan,Central Asia
HGDP00241,0.10361711052612109,0.1268976930829585,-0.31486204263040934,Pathan,Central Asia
HGDP00243,0.1019377835314927,0.1315377399456715,-0.3230995273646394,Pathan,Central Asia
HGDP00244,0.10036079256777845,0.12657331382791875,-0.32021520993649294,Pathan,Central Asia
HGDP00247,0.09709390938908634,0.12899956957623046,-0.31403618937655514,Pathan,Central Asia
HGDP00248,0.10669162795848457,0.13123026405037613,-0.3215445833550993,Pathan,Central Asia
HGDP00254,0.09837534495487842,0.13007540738882112,-0.31818267337046385,Pathan,Central Asia
HGDP00258,0.10552384874604452,0.131185842785825,-0.32177218372574573,Pathan,Central Asia
HGDP00259,0.10546277428280819,0.12722575405463085,-0.3209852143693787,Pathan,Central Asia
HGDP00262,0.10096654134474069,0.1241119592642968,-0.31486351589342504,Pathan,Central Asia
HGDP00264,0.10362117995948823,0.12860903842385543,-0.317870546201973,Pathan,Central Asia
HGDP00267,0.10234921761844921,0.125263324788972,-0.3186817312594876,Kalash,South Asia
HGDP00277,0.10071599198519758,0.12597630744818467,-0.3186915609522204,Kalash,South Asia
HGDP00281,0.10029801352973865,0.12442289698825056,-0.32063919573406524,Kalash,South Asia
HGDP00285,0.10367007069688215,0.1298642095687174,-0.3183871685856055,Kalash,South Asia
HGDP00286,0.10233974927913915,0.12858484952584448,-0.31819195513820003,Kalash,South Asia
HGDP00288,0.10152936475387868,0.13429110853244575,-0.3216215684265707,Kalash,South Asia
HGDP00290,0.10017366398907203,0.12926078337454444,-0.3129012735032373,Kalash,South Asia
HGDP00298,0.1021579150753764,0.12724190323881437,-0.3150004037246726,Kalash,South Asia
HGDP00302,0.10234900218094943,0.13236649811826742,-0.3146305298554221,Kalash,South Asia
HGDP00307,0.10227975673358979,0.12563240356383373,-0.32052806670555123,Kalash,South Asia
HGDP00311,0.09986160617999536,0.13330829695580385,-0.31947711659337047,Kalash,South Asia
HGDP00313,0.10359344424923973,0.13151868763984104,-0.3220769110388806,Kalash,South Asia
HGDP00315,0.10145094465413139,0.13050184516487778,-0.31753939570277545,Kalash,South Asia
HGDP00319,0.09942257003666903,0.13327905688899783,-0.3144075734770892,Kalash,South Asia
HGDP00323,0.10131955413860623,0.12852311779359207,-0.3145593467423887,Kalash,South Asia
HGDP00328,0.10349518310177823,0.13031868423952517,-0.31758209168648355,Kalash,South Asia
HGDP00330,0.1005657599854602,0.12490336654145326,-0.31748521170185834,Kalash,South Asia
HGDP00333,0.10084899230946771,0.12567472930999102,-0.320325149109957,Kalash,South Asia
HGDP00336,0.10306040341187779,0.12876240462287117,-0.3170433742438109,Burusho,South Asia
HGDP00338,0.10204854534520134,0.13003404721707273,-0.32675100666956247,Burusho,South Asia
HGDP00341,0.09740911644723248,0.1272707334974206,-0.318770256090719,Burusho,South Asia
HGDP00346,0.10204111246932963,0.12584338970102085,-0.3254935729502531,Burusho,South Asia
HGDP00351,0.10415383232496454,0.12835459280949105,-0.3158769344829534,Burusho,South Asia
HGDP00356,0.10530536087372684,0.130942112554725,-0.317745512039244,Burusho,South Asia
HGDP00359,0.10171191661189759,0.12954247621700996,-0.3225859528818558,Burusho,South Asia
HGDP00364,0.10378455681462527,0.1319855951213318,-0.3210139226292189,Burusho,South Asia
HGDP00371,0.10049028836966266,0.12844816048260427,-0.3176966634052559,Burusho,South Asia
HGDP00372,0.10497059493157206,0.12681431620284278,-0.3175673615386392,Burusho,South Asia
HGDP00382,0.0999282680914514,0.13175527528245587,-0.32139134239596506,Burusho,South Asia
HGDP00388,0.10474521525362702,0.12346650462125822,-0.32189707922011246,Burusho,South Asia
HGDP00392,0.09902943890349462,0.12705117305704336,-0.31858997667281597,Burusho,South Asia
HGDP00397,0.10265160464857019,0.12650960403846467,-0.31808138025807714,Burusho,South Asia
HGDP00402,0.10541844571683064,0.12954552954228693,-0.3161733603557165,Burusho,South Asia
HGDP00407,0.10656540292144055,0.1263387038763326,-0.3154523697184832,Burusho,South Asia
HGDP00412,0.10153023852714342,0.12907968126182545,-0.3180154715191803,Burusho,South Asia
HGDP00417,0.09702095457297334,0.1304027211108467,-0.31615180144176075,Burusho,South Asia
HGDP00423,0.10094365643131732,0.13089500155074754,-0.3176342000695539,Burusho,South Asia
HGDP00428,0.10119628738047627,0.1276241924203749,-0.31908773385417355,Burusho,South Asia
HGDP00433,0.10121497487006222,0.12873961724544997,-0.31695971254442895,Burusho,South Asia
HGDP00438,0.10364079378524339,0.12548446008868291,-0.3184715627826038,Burusho,South Asia
HGDP00444,0.10099756070122283,0.1290727657748016,-0.3148144873285686,Burusho,South Asia
HGDP00445,0.10253006796018994,0.13139620124643825,-0.322535497159163,Burusho,South Asia
HGDP00449,0.10486984981748966,0.12978229124422744,-0.3259613139113096,MbutiPygmy,Central Africa
HGDP00452,0.10512077606827676,0.1265725664467381,-0.3239118898969967,BiakaPygmy,Central Africa
HGDP00454,0.10577979549987297,0.12980069731824032,-0.32214721995814727,BiakaPygmy,Central Africa
HGDP00455,0.10326064084988769,0.12855354892135204,-0.3260904865712924,BiakaPygmy,Central Africa
HGDP00457,0.10541227686014194,0.12553413332737923,-0.32635629204755057,BiakaPygmy,Central Africa
HGDP00458,0.106442636502922,0.12831944523078925,-0.32575590951773586,BiakaPygmy,Central Africa
HGDP00459,0.10824695984094666,0.12973981485678396,-0.3202419096367534,BiakaPygmy,Central Africa
HGDP00460,0.10564733304241318,0.12857108401643533,-0.32497947880460215,BiakaPygmy,Central Africa
HGDP00461,0.10431137349539672,0.13082536551065604,-0.32745234274158724,BiakaPygmy,Central Africa
HGDP00462,0.10580459938554503,0.12700946236150734,-0.3226995229308418,MbutiPygmy,Central Africa
HGDP00463,0.10395687039474404,0.12749532437122515,-0.3261976653674451,MbutiPygmy,Central Africa
HGDP00464,0.1058432079588492,0.12607907500615245,-0.32359852784647447,BiakaPygmy,Central Africa
HGDP00465,0.10436882019983511,0.1308358124411121,-0.3271123265778327,BiakaPygmy,Central Africa
HGDP00467,0.10766230046877152,0.12685627974820185,-0.32335289551489743,MbutiPygmy,Central Africa
HGDP00469,0.10191582900334532,0.12704794428449437,-0.3215432836310392,BiakaPygmy,Central Africa
HGDP00470,0.10251065152658854,0.12979018278962023,-0.32453189454123654,BiakaPygmy,Central Africa
HGDP00471,0.10291068872959742,0.13157540395412207,-0.3257310630287281,MbutiPygmy,Central Africa
HGDP00472,0.10249218497843239,0.1294788429137735,-0.32226249387255185,BiakaPygmy,Central Africa
HGDP00473,0.10632031654112271,0.1326757295862834,-0.3214764462112643,BiakaPygmy,Central Africa
HGDP00474,0.10562139843413813,0.125061223722157,-0.324215576431868,MbutiPygmy,Central Africa
HGDP00475,0.1027444837598225,0.12912296675122356,-0.3237207970003859,BiakaPygmy,Central Africa
HGDP00476,0.10327811013369613,0.1280133486202798,-0.32754138390993753,MbutiPygmy,Central Africa
HGDP00478,0.1053101610819215,0.12658898990191222,-0.32502882384775356,MbutiPygmy,Central Africa
HGDP00511,0.10272105301860467,0.12827906229510067,-0.320973353829664,French,Europe
HGDP00512,0.10319195783816824,0.12677743630606836,-0.32005090454340923,French,Europe
HGDP00513,0.10394019835057426,0.12934305884917854,-0.31505752121993413,French,Europe
HGDP00514,0.10144222811879026,0.1277270225153256,-0.31673848429179596,French,Europe
HGDP00515,0.10254606152963326,0.12910006003910476,-0.31855143048978224,French,Europe
HGDP00516,0.09946433191961519,0.13327335625754722,-0.3179733015671564,French,Europe
HGDP00517,0.10157231362993784,0.12851470499219986,-0.3149486284045359,French,Europe
HGDP00518,0.10534852675966773,0.12763162354636706,-0.31361564063236064,French,Europe
HGDP00519,0.10457722663296772,0.12963351779202711,-0.3210458181960056,French,Europe
HGDP00520,0.10124161478432649,0.12469577289817646,-0.3172985748428098,French,Europe
HGDP00522,0.10556728368781258,0.12732111056363282,-0.31831513493014196,French,Europe
HGDP00523,0.10354876127697511,0.12813913834768015,-0.31420945812582,French,Europe
HGDP00524,0.10401825491802306,0.12848827611539967,-0.31897493536936955,French,Europe
HGDP00525,0.10346249443090678,0.12757887134767973,-0.31799358940666583,French,Europe
HGDP00526,0.10011223586076608,0.1298996308182962,-0.314607177605353,French,Europe
HGDP00527,0.10368879838082275,0.12672709471614654,-0.32047014998050916,French,Europe
HGDP00528,0.10262507358623067,0.1303789491460197,-0.3143647907490398,French,Europe
HGDP00529,0.10474942758033438,0.12649324176825794,-0.3138805896632325,French,Europe
HGDP00530,0.10152514357132696,0.12607646308055764,-0.31919239849759756,French,Europe
HGDP00531,0.10171581762008484,0.13041137367556718,-0.31570323040338333,French,Europe
HGDP00533,0.09863605989357464,0.12843171358508568,-0.3210603451248946,French,Europe
HGDP00534,0.10384465991421178,0.12835305747254483,-0.31381153136868956,French,Europe
HGDP00535,0.10205040128329902,0.12454287615073324,-0.32030236210860863,French,Europe
HGDP00537,0.10001914789772696,0.12888416787473317,-0.3175543910836507,French,Europe
HGDP00538,0.09955490742864147,0.12588827406416994,-0.3166665730919486,French,Europe
HGDP00539,0.10207668406088334,0.1265072672792671,-0.31470202442512807,French,Europe
HGDP00543,0.09802448647162364,0.12474758456130236,-0.32258021944913745,Papuan,Oceania
HGDP00545,0.09954201771431918,0.12805381627620657,-0.3234779122967083,Papuan,Oceania
HGDP00546,0.10057156593452084,0.1287348418250254,-0.3280248447761166,Papuan,Oceania
HGDP00547,0.09984500922038507,0.12604018394456448,-0.32262431886214593,Papuan,Oceania
HGDP00548,0.1010049169221968,0.1275258303331287,-0.32023200702489996,Papuan,Oceania
HGDP00549,0.09870423887039799,0.1252852289332054,-0.3231519883214392,Papuan,Oceania
HGDP00550,0.10068750607011705,0.12590305488693562,-0.32559956112084265,Papuan,Oceania
HGDP00552,0.09893827037297524,0.12379698451205418,-0.32235424320430106,Papuan,Oceania
HGDP00553,0.10010493153556276,0.12771371068867024,-0.32667776499704415,Papuan,Oceania
HGDP00554,0.09797591341434521,0.12460983559992414,-0.32450702768388345,Papuan,Oceania
HGDP00555,0.09958433477572153,0.12702235334569723,-0.3261487656993413,Papuan,Oceania
HGDP00556,0.09939122026966078,0.1253052793289211,-0.3272880966795481,Papuan,Oceania
HGDP00560,0.10425574132215114,0.12882838530048743,-0.31225895156408484,Druze,Western Asia
HGDP00561,0.09795345435385315,0.12777571978946226,-0.31544170558820406,Druze,Western Asia
HGDP00563,0.10243906484622871,0.1280701449845814,-0.3186303795750818,Druze,Western Asia
HGDP00565,0.10294652363771,0.13098815255345167,-0.3164379975198272,Druze,Western Asia
HGDP00566,0.10199226625956269,0.1279204418734154,-0.3194260047333646,Druze,Western Asia
HGDP00569,0.10378992415418602,0.12965328638621432,-0.3141857301715212,Druze,Western Asia
HGDP00571,0.1018950977691558,0.1333439677188723,-0.3164539971157263,Druze,Western Asia
HGDP00572,0.10124616305197316,0.12651286928301084,-0.3157659869571862,Druze,Western Asia
HGDP00573,0.1016136658395742,0.1256858883981045,-0.31851156870142966,Druze,Western Asia
HGDP00574,0.09886002874341508,0.12747231661795083,-0.3156951073829089,Druze,Western Asia
HGDP00577,0.10043483343004693,0.12661001017906445,-0.3164697539010863,Druze,Western Asia
HGDP00578,0.10374809543200479,0.13059105739597063,-0.31282428929898665,Druze,Western Asia
HGDP00579,0.10203340678378102,0.13343837595454838,-0.31683314016185604,Druze,Western Asia
HGDP00580,0.09744860329991566,0.13151984223742885,-0.31593366723577687,Druze,Western Asia
HGDP00582,0.10289803013291048,0.12658377779532767,-0.31619940723924783,Druze,Western Asia
HGDP00583,0.10080968185260582,0.1317038553635157,-0.322527539437614,Druze,Western Asia
HGDP00584,0.10428959513812909,0.1304093640795975,-0.3159144182817166,Druze,Western Asia
HGDP00586,0.10079875275938428,0.1261777881241249,-0.3164592979569408,Druze,Western Asia
HGDP00587,0.10346306290290659,0.1309501421474929,-0.31810411519945064,Druze,Western Asia
HGDP00588,0.10028309812798068,0.12757016674808216,-0.31700750861624954,Druze,Western Asia
HGDP00590,0.09990824921304538,0.12789466439433156,-0.31529986215407796,Druze,Western Asia
HGDP00591,0.10049369774635196,0.12816077681945015,-0.317844943566759,Druze,Western Asia
HGDP00594,0.10547278639127762,0.1317137670851756,-0.3154175800927288,Druze,Western Asia
HGDP00595,0.10180905778671269,0.12485680647151995,-0.31991470793011556,Druze,Western Asia
HGDP00597,0.10520485127887784,0.12816753248359905,-0.3200955793897617,Druze,Western Asia
HGDP00598,0.09826703554428425,0.12811996631969508,-0.3143589606536191,Druze,Western Asia
HGDP00599,0.10245089836732767,0.1251368749304938,-0.3142000560393356,Druze,Western Asia
HGDP00600,0.10100815108120252,0.12970538388113587,-0.3195663376067349,Druze,Western Asia
HGDP00601,0.1022869042762748,0.1296964229731582,-0.319725147953918,Druze,Western Asia
HGDP00602,0.09983374222597972,0.12958792064893299,-0.3228206203099966,Druze,Western Asia
HGDP00604,0.10265003279314232,0.1258846216553949,-0.3164308708125527,Druze,Western Asia
HGDP00606,0.09822323186304315,0.13016209612246918,-0.3154490387263421,Druze,Western Asia
HGDP00607,0.09893218793522378,0.12892871538239373,-0.31673784361311247,Bedouin,Western Asia
HGDP00608,0.09905916184166279,0.13083800431112408,-0.32034359666368,Bedouin,Western Asia
HGDP00609,0.10307652839934821,0.12961277874039942,-0.31334480132354675,Bedouin,Western Asia
HGDP00611,0.10265284201308959,0.13053929163320568,-0.320458575398064,Bedouin,Western Asia
HGDP00612,0.10375756760343956,0.13117538534976628,-0.31586696633592676,Bedouin,Western Asia
HGDP00613,0.09998711956491411,0.12790913522692499,-0.31274976291916184,Bedouin,Western Asia
HGDP00616,0.10269175206987712,0.12919589195917927,-0.3160724346707003,Bedouin,Western Asia
HGDP00620,0.10011508868823459,0.12961284293340075,-0.3131287257893849,Bedouin,Western Asia
HGDP00623,0.10493417778208423,0.12839025230675652,-0.316859995936671,Bedouin,Western Asia
HGDP00624,0.10244197855844019,0.1308595974379801,-0.31849886224631263,Bedouin,Western Asia
HGDP00625,0.1047920691188542,0.12690841729676283,-0.3152199122717306,Bedouin,Western Asia
HGDP00626,0.10307295764299186,0.13301016359241788,-0.3169494648620056,Bedouin,Western Asia
HGDP00627,0.10288603421175692,0.12927595990806856,-0.31365943417626574,Bedouin,Western Asia
HGDP00628,0.09856968562108732,0.1262817754013527,-0.31421746055000366,Bedouin,Western Asia
HGDP00629,0.10082921107101704,0.12941144844139335,-0.31838434607871186,Bedouin,Western Asia
HGDP00631,0.10389452244382107,0.1328061857371074,-0.319012075337632,Bedouin,Western Asia
HGDP00632,0.10149989979914521,0.12951280746634078,-0.31800456388756254,Bedouin,Western Asia
HGDP00634,0.10693575903531587,0.13071051017069074,-0.31422887645876396,Bedouin,Western Asia
HGDP00635,0.10302391632280698,0.12923015707821825,-0.31083081006885277,Bedouin,Western Asia
HGDP00636,0.10383478568908085,0.13160607706727206,-0.31596100203547045,Bedouin,Western Asia
HGDP00637,0.10085782174358852,0.12810729251256028,-0.31524229887691374,Bedouin,Western Asia
HGDP00638,0.10047087490668581,0.1257431504115648,-0.32100379745241436,Bedouin,Western Asia
HGDP00639,0.10363722227156057,0.12771247288543366,-0.32155122204278963,Bedouin,Western Asia
HGDP00640,0.10425004732375805,0.12688953278607773,-0.31724407329785015,Bedouin,Western Asia
HGDP00641,0.09774322251471922,0.12852635397602086,-0.3170473927163773,Bedouin,Western Asia
HGDP00642,0.0986331798908394,0.12696037827804063,-0.3209541605302184,Bedouin,Western Asia
HGDP00643,0.10173870733511438,0.13110726924500565,-0.316148672793451,Bedouin,Western Asia
HGDP00644,0.09851289875340362,0.12928922551790475,-0.31449065078291344,Bedouin,Western Asia
HGDP00645,0.1025329053116633,0.1271303576512095,-0.3193758720665234,Bedouin,Western Asia
HGDP00646,0.1015219891687731,0.13040606127474003,-0.31685643303455857,Bedouin,Western Asia
HGDP00647,0.10339953820281635,0.1337411075474203,-0.3176275128187637,Bedouin,Western Asia
HGDP00648,0.10015561007251868,0.13084621066565366,-0.31801426364684166,Bedouin,Western Asia
HGDP00649,0.10201400204655019,0.13334240100891642,-0.31959632811266336,Bedouin,Western Asia
HGDP00650,0.10270451366222379,0.1317070682052118,-0.31741895639314505,Bedouin,Western Asia
HGDP00651,0.09980182471945485,0.1339541838758743,-0.3170477764274315,Bedouin,Western Asia
HGDP00653,0.1037293009933234,0.13193017720882452,-0.32503958413751355,Bedouin,Western Asia
HGDP00654,0.10529664053289971,0.12792304884829886,-0.3189017307249484,Bedouin,Western Asia
HGDP00655,0.09789024337160783,0.12940953433485716,-0.3269933228247132,Melanesian,Oceania
HGDP00656,0.10035456653333864,0.12972301022906374,-0.32754222063644145,Melanesian,Oceania
HGDP00660,0.09939941575691554,0.12577741827068695,-0.32675736497422475,Melanesian,Oceania
HGDP00661,0.10068588023757567,0.1281698942963694,-0.3283947286501845,Melanesian,Oceania
HGDP00663,0.09971494104073612,0.1248430607048389,-0.32325873898635554,Melanesian,Oceania
HGDP00664,0.09900777564956052,0.12810255081758143,-0.3273801928235751,Melanesian,Oceania
HGDP00666,0.10351107802654928,0.1315685834635652,-0.3111201372707032,Sardinian,Europe
HGDP00667,0.10079789096741522,0.13137445580577412,-0.3133528647008141,Sardinian,Europe
HGDP00668,0.10424446998105648,0.12748059804684672,-0.3156449805440836,Sardinian,Europe
HGDP00669,0.09908259336746765,0.12892270910946466,-0.3185038368006822,Sardinian,Europe
