name,x0,y0,z0,x1,y1,z1
branch_'126',-95.33216040387651,-158.74129098249335,193.03914514609394,-8.892153915154731,-79.78515312285172,224.3388198635825
branch_Archaeognatha,-95.33216040387651,-158.74129098249335,193.03914514609394,-203.38216851477875,-257.4364633070454,153.91455174923328
branch_Zygentoma,-8.892153915154731,-79.78515312285172,224.3388198635825,54.67693714285966,-51.640349988510856,319.4968338366984
branch_'128',-8.892153915154731,-79.78515312285172,224.3388198635825,-25.17142416607753,-70.71854048646776,160.73227857208516
branch_'114',-25.17142416607753,-70.71854048646776,160.73227857208516,-45.56331308635851,32.05855094611719,78.32353497561886
branch_'112',-25.17142416607753,-70.71854048646776,160.73227857208516,-11.291243346165665,-169.8689868644991,217.69840565195258
branch_'32',-45.56331308635851,32.05855094611719,78.32353497561886,-170.3576013514845,42.03981344964818,116.68535881144874
branch_'116',-45.56331308635851,32.05855094611719,78.32353497561886,71.07421961065509,63.18812501562019,6.99821370120244
branch_Odonata,-11.291243346165665,-169.8689868644991,217.69840565195258,-57.531904216656514,-164.36499292087308,250.27018121040996
branch_Ephemeroptera,-11.291243346165665,-169.8689868644991,217.69840565195258,41.88950793428112,-224.9482039971408,213.6096936334289
branch_'22',-170.3576013514845,42.03981344964818,116.68535881144874,-208.07867734746105,-2.877626266521238,122.65702689400783
branch_'15',-170.3576013514845,42.03981344964818,116.68535881144874,-182.55424066155837,90.94975816722999,126.0584202632216
branch_'94',71.07421961065509,63.18812501562019,6.99821370120244,49.34288362408677,166.10298390949853,-11.786606067335114
branch_'59',71.07421961065509,63.18812501562019,6.99821370120244,139.46056867602886,-27.274904250456977,-2.7470950400265743
branch_'24',-208.07867734746105,-2.877626266521238,122.65702689400783,-175.27247497464273,-11.3300442618856,177.27525512062834
branch_Plecoptera,-208.07867734746105,-2.877626266521238,122.65702689400783,-267.94696831147223,-14.770823630400496,57.37007565201173
branch_'16',-182.55424066155837,90.94975816722999,126.0584202632216,-165.65321285079602,136.19738510509325,112.16863992378953
branch_Orthoptera,-182.55424066155837,90.94975816722999,126.0584202632216,-209.77884508004817,58.84519685369179,148.10717641339812
branch_Hymenoptera,49.34288362408677,166.10298390949853,-11.786606067335114,-47.70751757866476,237.9341733484756,-113.3943143193458
branch_'9',49.34288362408677,166.10298390949853,-11.786606067335114,118.29067019166067,149.8039759158682,61.98563262685841
branch_'92',139.46056867602886,-27.274904250456977,-2.7470950400265743,175.23321098660307,-102.29957359159408,98.71854063394443
branch_'61',139.46056867602886,-27.274904250456977,-2.7470950400265743,131.04246599160413,11.564553384249255,-108.11085421048918
branch_Dermaptera,-175.27247497464273,-11.3300442618856,177.27525512062834,-129.1149369379364,12.752931454116798,222.56951049876983
branch_Zoraptera,-175.27247497464273,-11.3300442618856,177.27525512062834,-205.0269118249399,-39.63922897557018,159.29011385579707
branch_'20',-165.65321285079602,136.19738510509325,112.16863992378953,-202.45050834617902,149.09213633961974,47.167437705592455
branch_'18',-165.65321285079602,136.19738510509325,112.16863992378953,-122.09550623110815,141.40168464571207,171.61393000621376
branch_'36',118.29067019166067,149.8039759158682,61.98563262685841,149.90625791958104,92.41467460734725,132.98250616682915
branch_'39',118.29067019166067,149.8039759158682,61.98563262685841,114.25419709076986,200.67367402693705,20.497654564565096
branch_Hemiptera,175.23321098660307,-102.29957359159408,98.71854063394443,225.00921207401083,-110.23475539860496,91.28949544343725
branch_Thysanoptera,175.23321098660307,-102.29957359159408,98.71854063394443,143.34353105448238,-131.87672645515173,156.88040366143707
branch_Phthiraptera-1,131.04246599160413,11.564553384249255,-108.11085421048918,225.67058103311615,-10.44610199730676,-82.57829009241688
branch_'63',131.04246599160413,11.564553384249255,-108.11085421048918,51.972732884624634,44.70886074337657,-170.68240917313207
branch_'27',-202.45050834617902,149.09213633961974,47.167437705592455,-229.80659999859347,132.9548067651752,8.344363035287866
branch_'21',-202.45050834617902,149.09213633961974,47.167437705592455,-189.81333489191775,170.38736640787488,59.990031488618214
branch_Blattodea,-122.09550623110815,141.40168464571207,171.61393000621376,-107.44159328956896,116.07154398124696,206.932308843607
branch_Mantodea,-122.09550623110815,141.40168464571207,171.61393000621376,-114.97056586280338,169.33397508048657,166.01819621003264
branch_'14',149.90625791958104,92.41467460734725,132.98250616682915,111.41120505957048,94.71710302262379,178.27511659215475
branch_'11',149.90625791958104,92.41467460734725,132.98250616682915,201.04754587075968,67.15652566866235,116.08864515749185
branch_'40',114.25419709076986,200.67367402693705,20.497654564565096,130.1312847715457,206.50308458691347,-31.527900060066145
branch_'43',114.25419709076986,200.67367402693705,20.497654564565096,96.76252016963772,215.19214271138813,55.928017964279
branch_'103',51.972732884624634,44.70886074337657,-170.68240917313207,-8.397613794336749,43.41324784164114,-183.72396196285231
branch_Phthiraptera-13,51.972732884624634,44.70886074337657,-170.68240917313207,87.9007996798366,62.9005305501095,-185.6662456673032
branch_Phasmatodea,-229.80659999859347,132.9548067651752,8.344363035287866,-218.70966081374712,162.95101177412448,-16.710749025209115
branch_Embioptera,-229.80659999859347,132.9548067651752,8.344363035287866,-254.58158500964703,94.88993696900366,13.987937760632551
branch_Grylloblattodea,-189.81333489191775,170.38736640787488,59.990031488618214,-205.63259872361337,149.24716509220417,75.95619979365848
branch_Mantophasmatodea,-189.81333489191775,170.38736640787488,59.990031488618214,-167.67548433309148,202.17518275767307,50.435160075090806
branch_Coleoptera,111.41120505957048,94.71710302262379,178.27511659215475,113.64428837700214,49.14318416467584,202.84261742229128
