name,x0,y0,z0,x1,y1,z1
branch_,0.0,-0.0,0.0,18.34772874817236,10.038375341152422,-6.965700878851499
branch_Archaeognatha,0.0,-0.0,0.0,-58.14272265628342,-252.89118825967643,128.51333185208227
branch_Zygentoma,18.34772874817236,10.038375341152422,-6.965700878851499,60.728251255828546,89.06033441150316,-87.61273338596497
branch_,18.34772874817236,10.038375341152422,-6.965700878851499,30.021863657212506,15.951692661608051,-3.9887857572628027
branch_Machilidae,-58.14272265628342,-252.89118825967643,128.51333185208227,-185.68699419864603,-321.61930825680247,226.91977996174748
branch_Meinertellidae,-58.14272265628342,-252.89118825967643,128.51333185208227,-176.93058251586234,-321.7834565273417,233.58553438069342
branch_Lepidotrichidae,60.728251255828546,89.06033441150316,-87.61273338596497,159.74012943576767,156.10754797742985,-373.53105179002
branch_,60.728251255828546,89.06033441150316,-87.61273338596497,48.5405488223204,189.2909346430091,-119.0992106733037
branch_,30.021863657212506,15.951692661608051,-3.9887857572628027,51.832330954314884,-4.279303102447494,2.405902593571409
branch_,30.021863657212506,15.951692661608051,-3.9887857572628027,33.74166094567445,59.41070001828758,-13.702945174457684
branch_Nicoletiidae,48.5405488223204,189.2909346430091,-119.0992106733037,163.7608114984506,143.30109234185534,-376.9063800826407
branch_Lepismatidae,48.5405488223204,189.2909346430091,-119.0992106733037,-217.56321319516664,376.8305391119684,8.730340931356764
branch_,51.832330954314884,-4.279303102447494,2.405902593571409,96.0195223705538,-69.55934267327622,-45.84154189414289
branch_,51.832330954314884,-4.279303102447494,2.405902593571409,61.96593482187242,14.762539333174173,37.031638020724166
branch_Odonata,33.74166094567445,59.41070001828758,-13.702945174457684,42.37146912008209,216.60017880968147,-91.34146955414025
branch_Ephemeroptera,33.74166094567445,59.41070001828758,-13.702945174457684,112.91588173171142,160.36353489456812,-7.048624472816782
branch_,96.0195223705538,-69.55934267327622,-45.84154189414289,73.48839699391023,-81.59332407137491,-64.04438122809088
branch_,96.0195223705538,-69.55934267327622,-45.84154189414289,101.85317583329315,-74.90087277315789,-49.89900985293283
branch_,61.96593482187242,14.762539333174173,37.031638020724166,79.40362219715824,8.883387589615944,44.00225825333985
branch_,61.96593482187242,14.762539333174173,37.031638020724166,53.6285561631532,28.113519417227977,55.50206451536975
branch_,42.37146912008209,216.60017880968147,-91.34146955414025,19.05483872520844,247.38492359970536,-106.32040521726871
branch_,42.37146912008209,216.60017880968147,-91.34146955414025,39.18157086324424,215.12792510016993,-107.72458278198452
branch_,112.91588173171142,160.36353489456812,-7.048624472816782,122.67265063654753,226.18955404977189,-18.31223885626421
branch_,112.91588173171142,160.36353489456812,-7.048624472816782,156.0165264459346,161.27666547761987,14.381680365134445
branch_,73.48839699391023,-81.59332407137491,-64.04438122809088,78.60903701058842,-88.42700479392464,-92.75029898713625
branch_Plecoptera,73.48839699391023,-81.59332407137491,-64.04438122809088,100.76817937298958,-131.0769108895188,-80.84098862306264
branch_,101.85317583329315,-74.90087277315789,-49.89900985293283,91.59189599529859,-76.41746610138848,-65.15686315685517
branch_Orthoptera,101.85317583329315,-74.90087277315789,-49.89900985293283,115.99589961826038,-75.28471960968075,-35.99937039835296
branch_Hymenoptera,79.40362219715824,8.883387589615944,44.00225825333985,98.43848955381722,9.031957373479239,126.63955755472563
branch_,79.40362219715824,8.883387589615944,44.00225825333985,101.79009151493447,8.400855351497713,9.166710404200295
branch_,53.6285561631532,28.113519417227977,55.50206451536975,64.3439169007874,5.238533214002141,71.16937354970858
branch_,53.6285561631532,28.113519417227977,55.50206451536975,55.05836479748589,82.80940442192225,90.0548759506729
branch_,19.05483872520844,247.38492359970536,-106.32040521726871,13.32229335487906,259.1483703218196,-104.27853602004443
branch_Isostictidae,19.05483872520844,247.38492359970536,-106.32040521726871,19.923720859656214,393.3550092804083,-185.16696292847814
branch_Gomphidae-1,39.18157086324424,215.12792510016993,-107.72458278198452,33.67507210922012,381.37460069345815,-206.95726175902254
branch_,39.18157086324424,215.12792510016993,-107.72458278198452,54.39879954597543,214.27985112317944,-107.78274588375318
branch_Prosopistomatidae,122.67265063654753,226.18955404977189,-18.31223885626421,265.2189984659781,336.3491472908444,-77.06950069116432
branch_Potamanthidae,122.67265063654753,226.18955404977189,-18.31223885626421,115.19274787613008,419.6168712589221,7.992881769391907
branch_,156.0165264459346,161.27666547761987,14.381680365134445,167.6464655478997,169.66665217290426,12.852630027569527
branch_Metropodidae,156.0165264459346,161.27666547761987,14.381680365134445,319.53094449309094,290.3239222929873,54.986995036361044
branch_Dermaptera,78.60903701058842,-88.42700479392464,-92.75029898713625,101.8392170539546,-160.047812731883,-133.35278518211618
branch_Zoraptera,78.60903701058842,-88.42700479392464,-92.75029898713625,242.2510928605363,-183.15126614017635,-311.739628033534
branch_Notonemouridae,100.76817937298958,-131.0769108895188,-80.84098862306264,159.28328401546872,-313.31970089090174,-256.65448097768217
branch_,100.76817937298958,-131.0769108895188,-80.84098862306264,143.75703317457055,-147.55451182082396,-60.29453721029575
branch_,91.59189599529859,-76.41746610138848,-65.15686315685517,133.35913351445183,-62.369870432339,-115.67736367131411
branch_,91.59189599529859,-76.41746610138848,-65.15686315685517,108.71099387129725,-161.27461080534243,-78.47972638524989
branch_,115.99589961826038,-75.28471960968075,-35.99937039835296,158.92661232432744,-68.27345359264024,-25.04271055780757
branch_,115.99589961826038,-75.28471960968075,-35.99937039835296,139.64544344735575,-123.04231346941904,-61.07358621681052
branch_Xyelidae,98.43848955381722,9.031957373479239,126.63955755472563,216.0614813569018,-32.53874918896998,376.39142016147025
