name,x,y,z
Struthionidae,-26.14926470453319,97.63513974493117,110.0
Casuariidae,-64.23479988261364,76.59345817118958,58.325598
Apterygidae,-81.37122601061809,58.10889284055413,100.148098
Rheidae,-42.49976515161919,91.03284735057169,99.52684
Emeidae,-69.72045277430273,71.5133662644397,105.09239000000001
Dinornithidae,-58.788545558213386,80.89856772469639,110.00007000000001
Tinamidae,-88.54733730604568,46.91972407040016,48.91799
Anatidae,-77.40580521676762,-2.480590042067164,75.34063
Anseranatidae,-75.70525571859228,12.723467850699302,110.00003
Anhimidae,-65.4569772831122,-45.86288043916953,110.00003
Cracidae,-75.90369652737427,-18.71245125712171,87.56687
Numididae,-72.2232313233005,-31.693664220846276,88.43187
Odontophoridae,-76.89017110731741,-11.877813777310116,68.23522
Phasianidae,-77.18508804898109,0.9600623367778864,71.20971999999999
Megapodiidae,-74.02204237323525,-26.5001473629368,77.39284
Sagittariidae,50.35194832484666,-20.399298255730848,110.000021
Accipitridae,3.181571638390315,-27.878979331574453,64.684161
Cathartidae,-28.450494208917647,34.705305790244445,85.071781
Coliidae,-11.815893249900585,-19.622332064147948,85.057457
Bucerotidae,-22.592165844644438,-8.566276472370191,77.509674
Bucorvidae,-24.600571419150743,-5.987828685908078,106.84390400000001
Phoeniculidae,-26.88353648134033,-13.54278727615212,77.719504
Upupidae,-31.035722004752355,-10.560440835084613,110.000004
Alcedinidae,-39.270769928322046,-2.3048636869504318,67.002044
Momotidae,-35.03848346589375,-0.7705528388711055,74.14742399999999
Todidae,-29.595326948589644,0.4726157040847771,75.915864
Brachypteraciidae,-29.5085443147829,11.168065335126611,89.441904
Coraciidae,-29.55785008577153,16.958091419665845,109.954804
Meropidae,-30.08743732110887,5.793427480824064,70.938504
Bucconidae,-40.80270977417152,3.014765085594869,77.77766399999999
Galbulidae,-40.19202348134852,6.070547346848108,81.89296399999999
Lybiidae,-35.69762024543081,17.425918998935924,81.620334
Ramphastidae,-35.000885042158366,20.037043928012363,110.000034
Megalaimidae,-38.55506453951104,16.59049784735069,90.363224
Indicatoridae,-39.852137953153175,12.29869051993266,71.439134
Picidae,-36.8868915978134,11.885886874971856,74.786414
Trogonidae,-37.35395008555355,-8.549447852365665,76.541747
Strigidae,-6.466859577748229,-23.93951500758956,62.704831
Tytonidae,-17.25964373051391,-17.625607989950982,75.173451
Falconidae,44.26578171863695,-23.72699223800541,64.11583900000001
Acanthisittidae,50.525400946309766,6.532524585487681,110.00010900000001
Emberizidae,17.078227807318566,37.4634060761261,97.67915800000002
Parulidae,18.388502186321546,37.23663887244699,110.000128
Icteridae,19.19083425664222,36.76730052817656,110.000128
Thraupidae,17.11700519087615,35.90888475819605,104.18948600000002
Fringillidae,15.261958562634549,37.01464346735737,103.38570800000001
Passeridae,20.60474461981648,34.33974631013986,110.00006800000001
Ploceidae,18.34365213616059,32.61148571172175,110.00011800000001
Estrildidae,22.27142916791056,35.81945534399034,110.00007800000002
Irenidae,12.248353354849558,37.39824593622079,110.000128
Nectariniidae,14.532026723368926,30.83292236229861,86.576358
Dicaeidae,11.729426116828458,34.46918552508494,110.000078
Muscicapidae,7.045767852651934,32.43023423531322,94.38038099999999
Turdidae,8.406215881404597,34.54380260076488,105.548341
Sturnidae,22.122508227738845,24.394042961375515,110.000121
Mimidae,20.79043150487327,27.813884113638323,110.000121
Cinclidae,9.718789491807255,30.574638463311405,110.000121
Bombycillidae,25.617875359139944,32.082955177769065,110.00005099999998
Certhiidae,25.69168963837347,34.60232200996467,110.00004799999999
Sittidae,24.15712814598632,29.381198118500187,110.00004799999999
Paridae,6.346011044739219,28.341017232411858,77.22021199999999
Alaudidae,8.29794324686609,18.78206118062924,110.000101
Pycnonotidae,15.525014714511189,16.364353546742326,110.000131
Sylviidae,14.201623755994078,19.091345952556832,97.92383099999999
Zosteropidae,12.447458134917747,15.793882575301854,110.000101
Timaliidae,18.07043026386572,18.91256947560118,110.000101
Phylloscopidae,10.018917892805836,16.81960621336063,110.000101
Pellorneidae,11.223834758526976,20.929609374317817,110.000101
Leiothrichidae,7.085909119765113,21.297242400460124,110.000101
Locustellidae,8.556169731990362,23.66925622829291,110.000101
Hirundinidae,17.32182979347439,22.05972325518573,110.000101
Cettiidae,11.59832503470941,25.052763902992563,110.000101
Aegithalidae,14.825439246640524,24.21890053136501,110.000101
Stenostiridae,5.063602739644133,25.630548979797275,110.00007099999999
Picathartidae,21.40426619351287,14.223107925570622,110.00004100000001
Corvidae,32.03591066467315,18.063412440785932,91.74222099999999
Paradisaeidae,28.905435876908623,17.177572510371174,110.000121
Melanocharitidae,31.87848869940322,15.395780147171928,110.000121
Vangidae,32.38715287317182,28.910496747497668,89.483471
Platysteiridae,34.581045200514374,17.29871351493458,110.00003099999999
Malaconotidae,31.661893214551924,26.4394161642219,110.00003099999999
Artamidae,33.566676772004875,21.721231104074423,110.00003099999999
Laniidae,31.174344032052748,23.713107037985573,110.00003099999999
Corcoracidae,29.799548858540767,20.643957257149605,110.00003099999999
Monarchidae,36.41480472966445,21.730686056301757,110.00003099999999
Dicruridae,34.927435820156084,25.68800869292809,110.00003099999999
Rhipiduridae,34.230143718767614,27.703371001748707,110.00003099999999
Vireonidae,35.78546951519686,19.454854542557232,110.00003099999999
Callaeidae,36.01215344925467,23.98207845868656,110.00003099999999
Campephagidae,29.01629807025285,14.592357146490995,110.00003099999999
Maluridae,0.9254905600367928,29.818415793632848,100.600829
Pardalotidae,2.850048165047029,35.14598894501085,110.000129
Meliphagidae,31.162148527927958,34.09453166465503,110.000129
