name,x,y,z
Eremiaphilidae-1,-252.14119218802963,87.75849773812787,435.21434
Hymenopodidae-1,-258.6518946923177,93.63041096028364,435.21434
Liturgusidae-1,-257.14377617562815,97.47269566049695,435.21434
Mantoididae,-236.69653536109783,91.67171137135772,435.21434
Metallyticidae,-229.48013578075677,100.71774904784591,435.21434
Mantidae-2,-250.3551299271205,96.31866260969434,435.21434
Mantidae-3,-235.88167432589057,99.20421651202888,435.21434
Thespidae-1,-238.27914181429028,103.30412290498874,435.21433999999994
Hymenopodidae-2,-240.11300174664729,106.82102418582495,435.21433999999994
Hymenopodidae-3,-251.03081984661776,104.86977001057096,435.21434
Hymenopodidae-4,-248.24871408917335,103.78409693301082,435.21434
Chroicopteridae-1,-244.53385835591476,113.98606509891351,435.21434
Mantidae-4,-251.310567561335,107.00964137735754,435.21433999999994
Hymenopodidae-5,-248.7784782159401,106.96597724281548,435.21433999999994
Empusidae,-250.52408646513524,108.44689212273153,435.21433999999994
Mantidae-5,-249.48117943426504,109.73614661384894,435.2143399999999
Mantidae-6,-246.37066762916987,112.13977572166937,435.21433999999994
Mantidae-7,-247.48731504446476,110.38606175698976,435.21433999999994
Mantidae-8,-247.498101785956,111.79088177467987,435.21433999999994
Hymenopodidae-6,-248.3016634169724,111.11903129239737,435.21433999999994
Mantidae-9,-246.10646641437728,110.72639538759104,435.21433999999994
Mantidae-10,-246.73087087705895,108.3777916159441,435.2143399999999
Mantidae-11,-243.50561654896472,106.3011485179616,435.21434
Nanomantidae-1,-240.94658973529,111.3203576563222,435.21434
Hymenopodidae-7,-240.6428211799636,113.65511802826516,435.21434
Hymenopodidae-8,-242.30284315125024,114.28677665451492,435.21434
Amorphoscelidae-1,-242.5274128045316,112.9372658889826,435.21434
Chroicopteridae-2,-242.2173837646916,109.21549291587512,435.21434
Mantidae-12,-245.58667226219745,104.50629018681458,435.21434
Mantidae-13,-241.13072262741855,102.74960426247108,435.21433999999994
Leptomantellidae,-249.05783067301232,99.96893472003828,435.21433999999994
Amorphoscelidae-2,-242.4759021706741,98.41976466770136,435.21433999999994
Nanomantidae-2,-241.8813918404731,98.68526481650048,435.21433999999994
Amorphoscelidae-3,-243.6161275773085,98.38575490215578,435.2143399999999
Nanomantidae-3,-246.09226455018128,98.672377037151,435.21433999999994
Mantidae-14,-236.898794714764,113.26486640784444,435.21433999999994
Eremiaphilidae-2,-234.45467170640205,105.62989520735486,435.21433999999994
Eremiaphilidae-3,-235.44070836445664,111.93458222769227,435.21433999999994
Mantidae-15,-233.3605645080664,107.98181376955723,435.21433999999994
Toxoderidae,-233.4087921444461,109.2198748830722,435.21433999999994
Amorphoscelidae-4,-234.90134438995443,108.265536929393,435.21433999999994
Eremiaphilidae-4,-234.14451860914647,110.9219516054898,435.21433999999994
Amelidae,-235.89548891942587,110.21772966220972,435.21433999999994
Eremiaphilidae-5,-253.37901357351052,103.0709600680788,435.21434
Chroicopteridae-3,-252.07176048325783,101.13709355542711,435.21434
Gonypetidae,-234.62446256541065,102.10971886191084,435.21434
Acanthopidae-1,-236.49115490984929,95.643844922193,435.21434
Thespidae-2,-227.16664908920305,102.77731013732908,435.21434
Mantidae-16,-242.14050552339287,90.82561477205246,435.21434
Liturgusidae-2,-229.77666625010875,96.997146033678,435.21434
Mantidae-17,-227.2431387215161,105.90030709769955,435.21434
Acanthopidae-2,-256.73653750856033,99.93774532634906,435.21434
Chaeteessidae,-248.67785354973665,91.1755386282934,435.21434
Hymenopodidae-9,-230.6122140496262,93.356600237382,435.21434
Hymenopodidae-10,-256.0890716363119,94.61019063658637,435.21434
Hymenopodidae-11,-245.7253263021416,87.88346633157765,435.21434
Hymenopodidae-12,-254.6352245138084,91.73841989950763,435.21434
Mantidae-18,-224.2861826319152,97.68388172221935,435.21434
Thespidae-3,-256.1291398291928,88.06261697525073,435.21434
Mantidae-19,-249.9825915907754,84.492079216025,435.21434
Amorphoscelidae-5,-236.00803944971827,80.65925030392724,435.21434000000005
Nanomantidae-4,-236.8391426583725,80.43801172179576,435.21434000000005
Liturgusidae-3,-234.7828169866492,81.0863672397025,435.21434
Nanomantidae-5,-233.8251275510967,81.53219423306584,435.21434
Nanomantidae-6,-238.3539083643789,80.12983768784481,435.21434
Hymenopodidae-13,-243.1650394683394,79.8648378608364,435.21434
Nanomantidae-7,-228.65548741361152,85.19799981968902,435.21434
Haaniidae-1,-221.48073174219348,85.37777576066405,435.21434
Thespidae-4,-223.6700740099819,81.72522305176234,435.21434
Haaniidae-2,-219.4565716581231,90.16143136546631,435.21434
Acrididae-1,-283.0645534563573,2.396706607826144,435.21434
Acrididae-2,-237.13499774623148,6.732995159345894,435.21434
Acrididae-3,-283.0764122022908,11.97164132449743,435.21434
Trigonopterygidae,-275.5766509164027,15.812238217459136,435.21433999999994
Xyronotidae,-276.4691160975023,14.581696537002498,435.21433999999994
Pneumoridae-1,-277.69335140821096,11.051938374830724,435.21433999999994
Acrididae-4,-269.9507242459414,4.933143777284716,435.21434
Acrididae-5,-268.0204290878152,11.89521286745756,435.21433999999994
Acrididae-6,-268.91240766408794,8.529254463222955,435.21433999999994
Acrididae-7,-263.8310900617803,11.975044203517516,435.21434
Acrididae-8,-262.1241470118193,12.151861583606344,435.21434
Acrididae-9,-262.1250942850089,2.879183931906457,435.21434
Acrididae-10,-264.2116346320185,6.771578058495368,435.21434
Acrididae-11,-263.03630763051524,4.745874989952398,435.21434
Acrididae-12,-260.07282545253645,11.304900330818318,435.21434
