name,x,y,z
internal0,-159.518000334217,-182.1957235782698,0.0
'2596',-148.31046839219366,-51.101221468849815,22.04379
'2594',-170.72553227624036,-313.2902256876898,289.56908
'22',-147.83450619838231,-0.5578639200033546,138.90874
'2598',-144.30341780919568,-49.20677817392828,34.22984
'24',-167.86099221205552,-249.12422262528668,228.84894
'1634',-81.4718394808244,3.305970809634511,52.06434
'2600',-205.53217590436776,-100.96174983952244,69.68434
'505',-205.24125028876665,-14.990681400798149,127.1208
'2380',67.43020265846636,42.607722613492285,73.6821
'2523',-208.21401278286126,-146.03605578101173,238.85986000000003
'2579',-227.34184226394305,-76.58943256427081,196.25573
'72',-222.74792698021344,-54.15158957945292,127.1208
'448',-237.2423379204968,16.85156589368356,135.91954
'1938',97.49318753468772,-67.64544433257934,91.21434
'2392',96.92803463796133,168.58159028110705,82.13934
'2456',-209.5865530026577,-91.92052175313965,269.93738
'2448',-207.9142073144623,-218.18131218547956,243.76134000000002
'2527',-250.25775478005588,-176.0844329683946,257.96484
'2580',-213.14979629166035,32.65449474995364,224.85178
'42',-230.04072890590686,-57.94514787044687,150.33742
'74',-222.45779573109874,-66.02239455992088,184.03975
'411',-230.5696818418852,17.866207531614705,135.91954
'449',-256.71542905180047,28.573823173545097,142.89434
'714',119.89009857106416,-95.8456652390642,160.65278
'1869',87.12147044879981,-83.54649020452317,102.54677000000001
'1648',28.866563195109507,195.16356823421245,96.08670000000001
'2393',176.78863887261113,192.3891593950475,134.15928
'2453',-202.49079699081292,45.51935238497059,279.65897
'2488',-208.07913779775924,-223.25195498863752,245.95119000000003
'2582',-250.4333845431225,-126.9165110357315,238.86704
'44',-232.71286527919912,-11.611397590863572,231.88255
'15',-218.93775610236054,-34.6141022576513,214.64812
'222',-231.0519773635731,-36.02613682829524,187.23226
'408',-227.41832388875267,72.16440854669712,209.72990000000001
'498',-259.8532356873293,29.28158757223041,174.77434
'450',-261.3668588687931,32.554961686804404,195.88327
'711',38.770271812766794,-62.133198133996565,170.39596
'1223',136.65859210101584,-26.198093318962062,113.99424
'1911',33.43566196222863,-147.25530543886177,135.82423
'2254',-27.967174192299083,222.9032910170138,145.15968
'2234',58.47571200537737,178.05663663265327,216.52086000000003
'2394',168.1603625336133,214.4379466523456,180.35806
'2439',-207.3282614368658,28.71354988158548,290.62868000000003
'2434',-194.81503014002217,117.3011045435998,346.09225000000004
'2506',-209.5872754531568,-205.21266419826344,247.18498000000002
'2526',-257.5351617084658,-180.07219045114385,328.00624
'2584',-258.24504267836403,-137.5892339345932,244.33991
'18',-224.01040300962887,73.58521659154242,235.64076
'45',-242.48418209808625,-78.27451166143625,267.40785
'59',-211.67320476535878,35.55412083072979,232.6156
'211',-237.85624297768683,-39.92242184529323,193.27236
'223',-224.44062995813448,-53.686789555261235,214.72294
'183',-225.64242334296776,88.76227423987447,212.03189
'295',-227.9336812532846,77.28582325955271,247.42957
'462',-256.1324430882266,12.972827628062968,263.89378999999997
'459',-264.82915094064356,45.873453275871974,232.54434
'495',-284.32431696904564,9.220361966755895,204.14944
'452',-240.2699726953376,57.48201681215664,258.08284000000003
'678',42.1759360147529,-55.46527672836,170.39596
'666',2.916676907461743,-55.31613269760608,244.21949
'1176',189.1787627495903,-66.00989557688658,125.89784
'1183',103.95327011332783,36.553067693186904,167.7156
'1517',66.6867017998425,-159.7176950426826,135.82423
'1921',-21.28970127001372,-160.2764419287764,188.81217
'2005',-68.79050266538627,217.30598016716925,168.06459
'2237',-9.87734067417533,239.5964909799789,150.11788
'2236',65.07137331646048,173.7630252663917,242.99704000000003
'2235',63.72371021840139,175.50747535829112,216.52086000000003
'2395',189.47955352168825,200.8944880690937,182.42784
'2436',-218.12084969966594,-155.0446610952273,293.68585
'2441',-198.4706589524868,205.7494398570442,330.76203000000004
'2435',-203.87224085406925,31.64430154743619,376.66957
'2507',-210.9401726617693,-165.18877008726938,255.78746
'2522',-260.9585700438132,-179.9873088780018,350.52726
'2568',-258.65617856701147,-99.46024815072926,250.60866000000001
'20',-228.19672965500817,34.95694570808996,235.64076
'32',-249.15286351046473,-76.23405313379942,267.40785
'38',-215.16705429621413,-21.64357625534183,234.29124
'16',-205.2735346997027,120.81910715215383,239.21512
'174',-249.29713571912083,-46.61675432300252,213.70893999999998
'212',-229.1370564818983,-34.78660337438314,259.59764
'225',-223.0849385217554,-53.11122522604092,352.93595
'219',-220.73708744780336,92.67681133116724,212.03189
'184',-229.8373990198182,91.48688342585262,225.14596
'296',-230.05110449863963,84.75880360704464,272.0469
'464',-269.42063379694275,8.570061822356323,263.89378999999997
'460',-245.48990038824505,70.68778749236102,265.48779
'497',-289.4481009551451,29.638946466599535,230.71842
'454',-266.39570912976376,2.439421460815293,259.19017
'682',20.370820355405364,-31.573527757219516,175.90625
'680',65.34331735489486,-76.68985713724585,248.72634
'667',58.39563844774367,-77.84046250258305,267.76622000000003
'1166',170.49778286410864,-30.125838428356786,152.84347
'1099',228.86781089450167,-117.81867362858618,311.90611
'1174',90.0536800801752,45.7274100604857,309.28004
'1197',104.77073135140523,52.479189730747684,176.71944
'1089',52.96627388745984,-106.78791189226797,243.36721
'1521',93.7075456472707,-217.63243403462556,179.21434
'1817',-11.702429584154135,-171.9976079038265,239.00322
'1923',-52.767118248770245,-153.76373054969218,202.75951
'2006',-73.55508487260153,218.25088194341714,170.02972
'2082',-10.531581448995656,245.41725863940917,151.15580000000003
'2245',-1.987166492105503,240.45300330573468,158.96801000000002
'2397',177.11144764622196,208.98429342207803,189.39941
'2407',-219.67539843634881,-166.56332145327457,306.72889000000004
'1633',-220.88333626810314,-217.0292851279051,325.52842000000004
'2442',-196.14362454701654,241.2817809770072,334.71335000000005
'2489',-207.2318249572563,-91.42534766848674,265.00221
'2508',-215.1896792497273,-222.94263486165443,263.7856
'2562',-255.80673511352288,-78.8315991274346,253.97394000000003
'1626',-261.6700763759591,-104.83730286047835,328.83802000000003
