name,x,y,z
,57.306443925994415,-10.706495086326427,-24.164428489351053
'50234',-19.169297817742212,38.802408804249005,-104.848273018887
'50276',133.78218566973104,-60.21539897690185,56.51941604018489
'13',-70.67354649715725,81.36305703386483,-180.72488770166868
'50235',1.7446541641781725,16.04532213086334,-61.24519614791968
'50277',-9.003701599376448,-28.5441534344185,32.761831771830096
'14',-63.75961372485597,-99.17099668411007,-254.8870458189282
'48754',25.52677781090702,16.160616697496366,-9.538697011759828
'50263',-13.671888689782524,6.827192894876047,-95.51046453569259
'4163',23.829617041485548,47.25991549407348,1.5099953711782843
'48749',36.73678803902004,-14.892564272427537,0.09521025976600073
'50092',7.205993970180719,151.15752895250026,-135.9072043862076
'50267',-40.716388491330044,-141.19039485714305,-68.81983204028676
'123',46.82335235469622,86.9517918077212,4.198639930825822
'4164',0.1570174205062882,20.007758699056623,3.240827764705992
'44381',38.96722508517203,-21.56101414924918,-15.741267235188786
'48750',38.99035508411324,-20.645386783575454,19.78525066333112
'50096',69.9719710186582,70.02930248070514,-175.3388104692689
'50008',-40.06932237081777,-211.3726387852547,-211.49520546031033
'50264',-52.181254532461324,-130.2151860298391,84.53179437789916
'33',4.170714446161694,173.6607636462203,-57.4755331139244
'124',98.673484388515,16.119570494681177,66.94827079943505
'2800',-7.540265006993859,-12.606162761637805,-8.352277736136433
'4165',-1.6147400003852692,41.7208174417443,15.526266222959501
'13651',79.27227163827159,-45.71152638993331,-22.71809648044083
'44382',-0.44564664946673727,-0.07788185929370695,-15.09902898791865
'48386',-9.605080329510345,-31.778541637584325,32.73252545577927
'48730',88.48721731577412,-11.813360934025745,14.713992032309019
'50097',5.429105393619679,64.70977593666315,-96.79715070293213
'50236',43.934602162458106,-50.57202068334688,51.997852490712944
'43',-2.1243116405045277,89.9038768178544,-104.96825810497845
'116',-20.79688795979849,-0.9236266916058682,9.06535562729437
'453',-31.41870956070556,-28.02782536513065,-39.06131396287822
'2801',13.259266575717788,-10.230068742422732,17.71951629026839
'3431',25.409728607796882,67.53598258706431,37.06454157143033
'4171',-29.347911576924044,24.590875793499364,-1.0978337422099274
'4180',149.93196883393017,-90.74397531252083,-28.238203348593302
'13653',24.734593063852834,-10.339282363619436,-19.988721310389185
'27348',0.9484229336095796,-7.902907463060898,-11.469215144561868
'44383',-17.604864926398566,16.340396660455674,-18.471947532367377
'48333',-30.353067137740705,-55.817051852245086,33.86686640831799
'48394',-8.295267686729424,-12.193293364527115,36.7770944202198
'48350',145.43315830571626,-57.823191837773344,85.10723103814013
'48731',51.34002121849629,37.72928030954174,-57.707750425930925
'49774',-14.239044703692871,42.509879643808695,-66.28738921041261
'50093',-0.7198907590831796,84.78186161190081,-95.89024828891694
'50105',21.21365562551867,-18.944782930349973,101.67736474349718
'50237',105.10189137736532,-50.3419922977469,-10.695236516945775
'37',-59.05680982204761,37.44270811664806,-94.66824795004332
'34',52.290176106372066,108.8622907877144,-134.26535825633522
'30',11.781232673531218,62.78046925741075,43.46941263297367
'24',-101.16315753245358,-71.4450015151373,-48.491867447241205
